SC3.UTCGregorian           SC3.SC3VNB.X              SC3.SC3VNB.Y              SC3.SC3VNB.Z              SC3.SC3VNB.VX             SC3.SC3VNB.VY             SC3.SC3VNB.VZ             
03 Jan 2028 06:28:48.000   -10.8228158810237         -1.4210854715202e-14      513.0045041333068         0.1145531168235774        -6.938893903907228e-18    6.938893903907228e-18     
03 Jan 2028 06:29:37.380   -11.53263126293086        1.4210854715202e-14       512.8657419808155         0.1145946467242203        0                         0                         
03 Jan 2028 06:30:37.241   -12.38795442533086        1.4210854715202e-14       512.6857469977573         0.1146481292355009        0                         -6.938893903907228e-18    
03 Jan 2028 06:31:51.278   -13.43749727802211        -1.4210854715202e-14      512.4453907670304         0.1147190061360008        1.387778780781446e-17     0                         
03 Jan 2028 06:33:30.561   -14.82934304654086        1.4210854715202e-14       512.0925738202765         0.1148221973990181        0                         3.469446951953614e-18     
03 Jan 2028 06:35:27.735   -16.4469353100703         0                         511.631809606258          0.1149558632597417        0                         3.469446951953614e-18     
03 Jan 2028 06:37:45.165   -18.30623188025392        7.105427357601002e-15     511.0312336385342         0.1151288053343903        0                         -3.469446951953614e-18    
03 Jan 2028 06:40:14.397   -20.27423421260017        -7.105427357601002e-15    510.3071546539898         0.1153360368120488        0                         -1.734723475976807e-18    
03 Jan 2028 06:42:47.187   -22.229011264814          7.105427357601002e-15     509.4902956558339         0.1155687642137923        -6.938893903907228e-18    -5.204170427930421e-18    
03 Jan 2028 06:43:12.000   -22.54035736441669        -7.105427357601002e-15    509.3505876677649         0.1156084899870597        0                         -1.734723475976807e-18    
03 Jan 2028 06:43:43.805   -22.93686121294937        0                         509.1686690607225         0.1156601920061457        0                         1.734723475976807e-18     
03 Jan 2028 06:44:23.811   -23.43141105371421        7.105427357601002e-15     508.9353481414578         0.1157264644018417        0                         -3.469446951953614e-18    
03 Jan 2028 06:45:32.462   -24.26896810659839        7.105427357601002e-15     508.5234066329944         0.1158433858604478        0                         -2.602085213965211e-18    
03 Jan 2028 06:46:48.987   -25.18554238470486        -7.105427357601002e-15    508.0472780789606         0.1159784236322647        6.938893903907228e-18     2.602085213965211e-18     
03 Jan 2028 06:48:14.833   -26.19167390782142        3.552713678800501e-15     507.4922993432606         0.1161357384635791        0                         -2.602085213965211e-18    
03 Jan 2028 06:49:58.881   -27.37869594822863        7.105427357601002e-15     506.7907701418468         0.1163345399516862        0                         2.602085213965211e-18     
03 Jan 2028 06:51:47.678   -28.58038839144258        -1.77635683940025e-15     506.0243377733567         0.1165517579720455        6.938893903907228e-18     -4.336808689942018e-19    
03 Jan 2028 06:53:40.926   -29.78671591947536        7.993605777301127e-15     505.1919799333472         0.1167877900031488        0                         4.336808689942018e-19     
03 Jan 2028 06:55:41.513   -31.01942017004752        2.886579864025407e-15     504.2683325014813         0.1170499756889486        -6.938893903907228e-18    8.673617379884035e-19     
03 Jan 2028 06:57:36.000   -32.13860317484342        -1.154631945610163e-14    503.3571836453025         0.1173089842766642        0                         0                         
03 Jan 2028 06:59:40.124   -33.29385027233836        8.881784197001252e-15     502.3333302630376         0.1176005700869299        0                         1.734723475976807e-18     
03 Jan 2028 07:02:07.489   -34.58433391183107        3.552713678800501e-15     501.0716345767183         0.1179608101530239        -6.938893903907228e-18    0                         
03 Jan 2028 07:04:55.540   -35.9450631185406         1.4210854715202e-14       499.5755562378098         0.1183894725177598        0                         0                         
03 Jan 2028 07:07:45.623   -37.19804102747094        -1.4210854715202e-14      498.0040619227271         0.1188417049463563        0                         -3.469446951953614e-18    
03 Jan 2028 07:11:34.745   -38.68206803794735        0                         495.8050734259617         0.1194782462672887        0                         0                         
03 Jan 2028 07:12:00.000   -38.8310249079765         7.105427357601002e-15     495.5574257050289         0.1195502232124095        -6.938893903907228e-18    3.469446951953614e-18     
03 Jan 2028 07:12:43.391   -39.08008305822038        0                         495.1296609478845         0.1196746937387441        -6.938893903907228e-18    0                         
03 Jan 2028 07:13:42.092   -39.40312589158808        0                         494.5465360856965         0.1198446689340691        0                         -3.469446951953614e-18    
03 Jan 2028 07:14:53.179   -39.77281757359601        7.105427357601002e-15     493.8338262374945         0.1200528935609984        6.938893903907228e-18     -3.469446951953614e-18    
03 Jan 2028 07:16:18.555   -40.18541595745216        -7.105427357601002e-15    492.9689616100134         0.1203062927676855        -6.938893903907228e-18    0                         
03 Jan 2028 07:17:59.244   -40.62762458060428        1.4210854715202e-14       491.9373891642307         0.1206095984559707        6.938893903907228e-18     0                         
03 Jan 2028 07:19:46.106   -41.04393617166342        0                         490.8301349468731         0.1209364800472594        -1.387778780781446e-17    6.938893903907228e-18     
03 Jan 2028 07:21:51.847   -41.46331965811224        -1.4210854715202e-14      489.5127630924698         0.121327233945093         -6.938893903907228e-18    0                         
03 Jan 2028 07:24:16.457   -41.85070944492821        0                         487.9812077065096         0.1217841192824228        0                         0                         
03 Jan 2028 07:26:24.000   -42.10755421757892        0                         486.6185426238366         0.1221930531598334        0                         6.938893903907228e-18     
03 Jan 2028 07:29:02.664   -42.31556762039341        0                         484.9117810310149         0.1227085932970983        0                         -6.938893903907228e-18    
03 Jan 2028 07:31:57.684   -42.40121849981062        0                         483.0196217616483         0.1232846398048634        0                         -6.938893903907228e-18    
03 Jan 2028 07:34:53.559   -42.33525300543823        0                         481.1146726286509         0.1238695564631729        0                         1.387778780781446e-17     
03 Jan 2028 07:38:18.520   -42.06659375504751        0                         478.8991208420268         0.1245563960312463        6.938893903907228e-18     -6.938893903907228e-18    
03 Jan 2028 07:40:48.000   -41.74119754481248        -1.4210854715202e-14      477.2921178725079         0.1250591717659889        0                         0                         
03 Jan 2028 07:43:52.798   -41.189273815283          -2.842170943040401e-14    475.3225923618407         0.1256808599152038        6.938893903907228e-18     0                         
03 Jan 2028 07:47:51.660   -40.23383424951945        0                         472.8169758308123         0.1264809254370853        6.938893903907228e-18     0                         
03 Jan 2028 07:52:13.340   -38.87997462276641        -2.842170943040401e-14    470.142358489169          0.1273469573722359        0                         0                         
03 Jan 2028 07:55:12.000   -37.77561719599677        0                         468.3694222786143         0.1279283038517082        3.469446951953614e-18     -6.938893903907228e-18    
03 Jan 2028 07:58:41.932   -36.29652351467558        2.842170943040401e-14     466.3519290756592         0.1285973825741032        0                         0                         
03 Jan 2028 08:02:09.642   -34.64597260174466        -5.684341886080801e-14    464.4359270080608         0.1292407607343313        -1.040834085586084e-17    0                         
03 Jan 2028 08:06:06.423   -32.54605924181159        0                         462.3622703750108         0.1299465895480598        0                         0                         
03 Jan 2028 08:09:36.000   -30.50182767484051        2.842170943040401e-14     460.6365353071836         0.1305423154687137        0                         -6.938893903907228e-18    
03 Jan 2028 08:13:35.151   -27.96742248251913        -2.842170943040401e-14    458.8063585561349         0.1311834430774073        -3.469446951953614e-18    -3.469446951953614e-18    
03 Jan 2028 08:17:54.899   -24.98631150574332        -2.842170943040401e-14    457.0022360984967         0.1318264685843705        -5.204170427930421e-18    0                         
03 Jan 2028 08:22:29.444   -21.59701054978778        0                         455.3214948027102         0.132437784559044         5.204170427930421e-18     3.469446951953614e-18     
03 Jan 2028 08:24:00.000   -20.42925891384239        -2.842170943040401e-14    454.8211935127423         0.1326226149744686        2.602085213965211e-18     -5.204170427930421e-18    
03 Jan 2028 08:25:39.263   -19.12256204406112        0                         454.3048332011422         0.1328150684158815        -6.071532165918825e-18    1.734723475976807e-18     
