SC4.UTCGregorian           SC4.EnceladusICRF.X       SC4.EnceladusICRF.Y       SC4.EnceladusICRF.Z       SC4.EnceladusICRF.VX      SC4.EnceladusICRF.VY      SC4.EnceladusICRF.VZ      
01 Jan 2028 01:40:21.313   -372.8870296478271        93.56374531984329         337.6784317791462         0.03877081130619864       -0.06606182981574449      0.08632790111050337       
01 Jan 2028 01:40:48.000   -371.8452470302582        91.79958587884903         339.9754013717175         0.03930397957102194       -0.06615072599531757      0.08581561080013067       
01 Jan 2028 01:41:38.543   -369.8333277702332        88.45199394226074         344.2881727218628         0.04030594345060301       -0.06631191413670745      0.0848394595167008        
01 Jan 2028 01:42:39.498   -367.3400030136108        84.40435409545898         349.423408895731          0.04150065250585122       -0.06649391922402614      0.08365219752583197       
01 Jan 2028 01:44:01.231   -363.8833501338959        78.96034717559814         356.194918602705          0.04307917848651144       -0.06671697592255832      0.08204354718512352       
01 Jan 2028 01:45:36.019   -359.7145175933838        72.62529051303864         363.882325053215          0.04487622442449535       -0.06694600999152733      0.08015494213464525       
01 Jan 2028 01:47:30.907   -354.4358961582184        64.91997414827347         372.9582362771034         0.04700599858959187       -0.06718173296571628      0.07783428118393143       
01 Jan 2028 01:49:36.405   -348.3938772678375        56.47529381513596         382.5652860403061         0.04927200243345986       -0.06738792197561416      0.07526196591877277       
01 Jan 2028 01:51:55.551   -341.3673293590546        47.08618140220642         392.8367500007153         0.05171087594151835       -0.06755546329949791      0.0723671773670107        
01 Jan 2028 01:54:24.914   -333.4534258842468        36.98677939176559         403.410758793354          0.05424317295932291       -0.06766576643033861      0.0692132167054158        
01 Jan 2028 01:55:12.000   -330.8809239864349        33.80015450716019         406.6461317837238         0.055023165608306         -0.06768593739440476      0.06820950059058095       
01 Jan 2028 01:56:13.841   -327.4469130039215        29.61385434865952         410.8233272731304         0.05603428970677271       -0.06770197323660021      0.06688469714526413       
01 Jan 2028 01:57:37.294   -322.714527130127         23.9636173248291          416.3300977647305         0.05737496241949813       -0.06770502504010789      0.06508544513395531       
01 Jan 2028 01:59:18.535   -316.8249969482422        17.1100572347641          422.808235168457          0.05896479834125756       -0.06768051029751554      0.06288578699446834       
01 Jan 2028 02:01:25.299   -309.2271423339844        8.534788846969604         430.6040152907372         0.06089916738334367       -0.06760704965480357      0.06010687025265682       
01 Jan 2028 02:03:35.711   -301.1588997840881        -0.2744328379631042       438.2547979950905         0.06282436739623343       -0.06748293930239591      0.05722102162232545       
01 Jan 2028 02:06:07.291   -291.4714813232422        -10.48881179094315        446.6721478700638         0.06498006356085817       -0.0672783358629232       0.05383481321818007       
01 Jan 2028 02:09:10.636   -279.3274817466736        -22.79488450288773        456.1637903153896         0.06747077743566265       -0.06694648102819478      0.04969678519606724       
01 Jan 2028 02:09:36.000   -277.6118879318237        -24.49226272106171        457.417010396719          0.06780535792128539       -0.06689344409926168      0.04912091130256435       
01 Jan 2028 02:10:19.305   -274.6633026599884        -27.38705611228943        459.5228720605373         0.06837101141219826       -0.06679894386568463      0.04813587792739327       
01 Jan 2028 02:11:34.955   -269.4541957378387        -32.43376517295837        463.0990789532661         0.06934230047123613       -0.06662200253783634      0.04640973084922084       
01 Jan 2028 02:13:03.795   -263.244115114212         -38.34257298707962        467.1317888200283         0.07045569854473932       -0.06639515662090023      0.044374164410379         
01 Jan 2028 02:14:58.349   -255.0929276943207        -45.93024283647537        472.0640853345394         0.07184812336486779       -0.06607270179960167      0.04173667036981499       
01 Jan 2028 02:17:30.219   -244.0457789897919        -55.92908042669296        478.135821133852          0.07361954913586999       -0.06559407080859891      0.03821925331938747       
01 Jan 2028 02:20:18.970   -231.463191986084         -66.94862115383148        484.2538027465343         0.075488893172313         -0.0649951832880733       0.03428528263468777       
01 Jan 2028 02:23:27.401   -217.0515704154968        -79.12637376785278        490.298088490963          0.07745407726803677       -0.06424477877272849      0.02986371660480458       
01 Jan 2028 02:24:00.000   -214.5213184356689        -81.21842879056931        491.2590983211994         0.07778105020715564       -0.06410634256933978      0.02909592636697322       
01 Jan 2028 02:24:46.533   -210.8912265300751        -84.1967858672142         492.5874831080437         0.07824115769462381       -0.06390437279159844      0.0279985773891509        
01 Jan 2028 02:25:45.802   -206.2368407249451        -87.9765447974205         494.2054605185986         0.07881593923800523       -0.06363972761807624      0.02659858619103161       
01 Jan 2028 02:27:21.451   -198.6548449993134        -94.04251784086227        496.6413335204124         0.07971696506736947       -0.06319528207280456      0.02433410665141444       
01 Jan 2028 02:29:11.125   -189.8570744991302        -100.9443113207817        499.1674439013004         0.08070985850570978       -0.0626594836577592       0.02173014237476067       
01 Jan 2028 02:31:31.910   -178.4082510471344        -109.7150602936745        501.9907992482185         0.08192152373398365       -0.06193108609644682      0.01837679888898425       
01 Jan 2028 02:33:57.644   -166.3825917243958        -118.6827033758163        504.4152786433697         0.08310150563488428       -0.06112942481577566      0.01489398292526456       
01 Jan 2028 02:36:34.963   -153.2144451141357        -128.2279517054558        506.461876064539          0.08429059382279647       -0.06021009302295877      0.01112250818953342       
01 Jan 2028 02:38:24.000   -143.9811539649963        -134.7567999362946        507.5318258404732         0.08506315950894461       -0.05954026336640172      0.008502130171537559      
01 Jan 2028 02:40:48.322   -131.6346781253815        -143.2834008336067        508.5081716775894         0.0860207253059162        -0.05861277386237251      0.005026713801847826      
01 Jan 2028 02:43:23.927   -118.1744194030762        -152.3227083683014        508.9983089566231         0.08697000350092843       -0.0575607508865188       0.001271808167596866      
01 Jan 2028 02:46:02.614   -104.3024973869324        -161.3680571317673        508.8958413600922         0.08784888221711107       -0.05643242708771989      -0.002564268250396573     
01 Jan 2028 02:49:47.033   -84.4620795249939         -173.8448544740677        507.7108145058155         0.08893704834504312       -0.05474115303668459      -0.00799797773928379      
01 Jan 2028 02:52:48.000   -68.29822969436646        -183.6215242743492        505.8666032850742         0.08968127851237817       -0.0532956436137022       -0.01238414755327888      
01 Jan 2028 02:55:49.063   -52.00194668769836        -193.1349260807037        503.2268843948841         0.09030543809800129       -0.05177608436385928      -0.01677387726914414      
01 Jan 2028 02:58:59.142   -34.78479075431824        -202.8186454176903        499.6006434559822         0.09082929971945219       -0.0501015341456994       -0.0213805438440362       
01 Jan 2028 03:02:19.599   -16.53436827659607        -212.6774693727493        494.8282748758793         0.09123362252256584       -0.04824689315346165      -0.02623313969088148      
01 Jan 2028 03:06:33.056   6.631340980529785         -224.5952385663986        487.403201431036          0.09152263009632478       -0.04577029671901833      -0.03235385789074918      
01 Jan 2028 03:07:12.000   10.19605755805969         -226.3700685501099        486.1249335408211         0.09154466079074908       -0.04537663129102709      -0.03329229406406942      
01 Jan 2028 03:08:00.554   14.64138603210449         -228.5612577199936        484.4800845980644         0.0915636735568377        -0.04488090007170387      -0.03446138496053841      
01 Jan 2028 03:08:58.622   19.95871949195862         -231.1500406265259        482.4384007155895         0.09157402199895159       -0.04428082219308482      -0.03585815790847224      
01 Jan 2028 03:10:27.345   28.08322310447693         -235.037561237812         479.1623946428299         0.09156356841598523       -0.04334876302675417      -0.0379890180757565       
01 Jan 2028 03:12:27.283   39.06182956695557         -240.1597311496735        474.433674544096          0.09149841781334445       -0.04205944567514175      -0.04086248170017992      
01 Jan 2028 03:14:35.833   50.81597352027893         -245.4756569862366        468.9833829402924         0.09136254519742693       -0.04063987691693827      -0.0439319191060612       
01 Jan 2028 03:17:35.761   67.22903656959534         -252.6043599843979        460.6938301324844         0.09105547143261461       -0.03858704012648095      -0.0482069570429644       
01 Jan 2028 03:20:48.875   84.7689528465271          -259.8364401459694        450.9439013600349         0.09057074113766106       -0.03629755259936829      -0.05276268757720182      
01 Jan 2028 03:21:36.000   89.03378653526306         -261.5335066914558        448.431380212307          0.09042760168344799       -0.03572523144891315      -0.05386855598587914      
01 Jan 2028 03:22:44.994   95.265056848526           -263.9691721200943        444.6590269207954         0.09020019839742233       -0.03487764328611664      -0.05548306852733909      
01 Jan 2028 03:24:22.289   104.0240378379822         -267.3036706447601        439.1504380106926         0.08984313684240419       -0.0336628131059884       -0.0577500497365957       
01 Jan 2028 03:26:27.734   115.262303352356          -271.4265361428261        431.723572075367          0.08931907906642422       -0.03206261613373451      -0.06065459010387819      
01 Jan 2028 03:29:06.965   129.424859046936          -276.3666017651558        421.7741051614285         0.0885487175439934        -0.02997639329031676      -0.06430834959268417      
01 Jan 2028 03:32:12.021   145.717054605484          -281.6836946606636        409.4844771623611         0.08750237985021059       -0.02747441593008837      -0.06850221224880926      
01 Jan 2028 03:35:24.136   162.40926861763           -286.7054491043091        395.9112915992737         0.08624017949681928       -0.02478925688775213      -0.07278784707224339      
01 Jan 2028 03:36:00.000   165.4976162910461         -287.5853344202042        393.2866272628307         0.08598433972809261       -0.02427814119730876      -0.07357940296823973      
01 Jan 2028 03:36:42.630   169.1565313339233         -288.6073001623154        390.1299199163914         0.08567186395622173       -0.02366658124728671      -0.07451660623604628      
01 Jan 2028 03:37:34.642   173.6023123264313         -289.8187151551247        386.2245502471924         0.08527824745770118       -0.02291454968894824      -0.07565446121879482      
01 Jan 2028 03:38:42.322   179.3560547828674         -291.3361932635307        381.0544080138206         0.08474555887517354       -0.02192632518283411      -0.07712553589126081      
01 Jan 2028 03:39:59.134   185.841379404068          -292.9768981337547        375.0665854811668         0.0841126973092905        -0.02079161962040743      -0.07878142910578312      
01 Jan 2028 03:41:22.976   192.8633756637573         -294.667632818222         368.386245071888          0.08338726630287141       -0.01953722059963781      -0.08057146228303669      
01 Jan 2028 03:43:30.572   203.4293210506439         -297.0371243357658        357.9336582422256         0.08221312576799633       -0.01759680393541485      -0.08325860136487506      
01 Jan 2028 03:45:43.463   214.2683796882629         -299.2390991449356        346.686238348484          0.0808992492533811        -0.01553627107763633      -0.08600616648892068      
01 Jan 2028 03:48:30.464   227.6317002773285         -301.6136367917061        332.040230512619          0.07911470620862815       -0.01289091175664048      -0.0893785798525446       
01 Jan 2028 03:50:24.000   236.541015625             -302.9734279513359        321.7650545239449         0.0778156948456612        -0.01105791266431622      -0.09161599229329997      
01 Jan 2028 03:52:27.000   246.0217514038086         -304.2098671197891        310.3500041663647         0.07632935950629616       -0.009041660858073008     -0.0939854465132246       
01 Jan 2028 03:54:57.733   257.3829154968262         -305.3839581012726        295.9694677591324         0.07439504686907128       -0.006529277179373238     -0.09680644389106874      
01 Jan 2028 03:57:32.259   268.7173693180084         -306.1909960508347        280.7933714389801         0.07228244514375959       -0.003908691403599285     -0.09959668018611278      
01 Jan 2028 04:00:28.893   281.2599306106567         -306.6130527853966        262.9293726980686         0.06970655985824692       -0.0008613719197430036    -0.1026496181063408       
01 Jan 2028 04:03:38.908   294.2269184589386         -306.460832297802         243.1260947883129         0.0667442140568042        0.002472633190697238      -0.1057576357547791       
01 Jan 2028 04:04:48.000   298.7996437549591         -306.2477048635483        235.7815865576267         0.06561819761223475       0.003697848620115352      -0.1068394935797494       
01 Jan 2028 04:06:29.878   305.3981728553772         -305.7784827947617        224.8177715241909         0.06391068480413153       0.005515792142019915      -0.1083853531269039       
01 Jan 2028 04:08:17.758   312.1925988197327         -305.0789985656738        213.0398435890675         0.06204181119704089       0.007454203169589668      -0.1099557140673788       
01 Jan 2028 04:10:12.051   319.1672127246857         -304.1090440750122        200.3812496066093         0.05999448530392115       0.009520971061211636      -0.111541559717149        
01 Jan 2028 04:13:05.506   329.295063495636          -302.1840572357178        180.8361376523972         0.0567575259645956        0.01267853006922737       -0.1137876988292659       
01 Jan 2028 04:16:00.807   338.9466359615326         -299.6803994178772        160.7051393985748         0.05333150124273089       0.01588793847830594       -0.1158504392729895       
01 Jan 2028 04:18:57.621   348.0597310066223         -296.5842388868332        140.0535104870796         0.04972474857076037       0.01913442107979768       -0.1177080547125611       
01 Jan 2028 04:19:12.000   348.7725765705109         -296.3072031736374        138.3599542677402         0.04942498583223198       0.01939855022958703       -0.1178489276727497       
01 Jan 2028 04:19:35.732   349.9396271705627         -295.8416695594788        135.5604685842991         0.04892817542960515       0.01983445379514137       -0.1180780090357842       
01 Jan 2028 04:20:05.326   351.3784301280975         -295.246632039547         132.0618314445019         0.04830503604495462       0.02037797569560618       -0.1183576841880623       
01 Jan 2028 04:20:41.550   353.1143338680267         -294.4964150190353        127.7683870196342         0.04753694436400124       0.0210430701151163        -0.1186908716249055       
01 Jan 2028 04:21:30.360   355.4091691970825         -293.4474411010742        121.9644506573677         0.0464927624437621        0.02193879279178002       -0.1191237714367874       
01 Jan 2028 04:22:27.226   358.018132686615          -292.1702186465263        115.1765621900558         0.04526313598812237       0.02298141387302755       -0.11960461226648         
01 Jan 2028 04:23:32.072   360.9073181152344         -290.6414798498154        107.4038325250149         0.04384416234285027       0.02416865516766631       -0.1201216405337258       
01 Jan 2028 04:24:47.934   364.1697943210602         -288.7553867697716        98.26947769522667         0.04216201130326169       0.02555464752176562       -0.1206835921480316       
01 Jan 2028 04:26:27.829   368.2695121765137         -286.11169475317          86.17972466349602         0.03991201267244904       0.02737340558199675       -0.1213518001117322       
01 Jan 2028 04:28:25.460   372.8062179088593         -282.7663270831108        71.86385872960091         0.03721416430251523       0.0295033234117561        -0.1220321273466132       
01 Jan 2028 04:30:30.256   377.2690167427063         -278.944317817688         56.59633097052574         0.03429856360871852       0.03174549440829044       -0.1226255367340174       
01 Jan 2028 04:33:09.164   382.4196062088013         -273.6749094724655        37.06270432472229         0.03051343521736172       0.03456814927045193       -0.1231862137165614       
01 Jan 2028 04:33:36.000   383.2297976016998         -272.7408891916275        33.75586688518524         0.02986681483796261       0.03504070905906587       -0.123259076616721        
01 Jan 2028 04:34:13.037   384.3193879127502         -271.4310550689697        29.1890634894371          0.02897112817299785       0.03569074497051816       -0.1233491982512422       
01 Jan 2028 04:34:58.904   385.622686624527          -269.7756138443947        23.52909708023071         0.02785677534430775       0.03649218090628503       -0.1234439773302078       
01 Jan 2028 04:36:03.190   387.3630404472351         -267.3937670588493        15.58996510505676         0.02628591248611656       0.03760837794937033       -0.1235453481434021       
01 Jan 2028 04:37:17.785   389.2554771900177         -264.5403868556023        6.371096551418304         0.02445075640205019       0.03889259090843566       -0.1236167436150923       
01 Jan 2028 04:38:47.337   391.3458614349365         -260.9890370368958        -4.700510889291763        0.02223160668217616       0.04041754624787641       -0.1236365789490002       
01 Jan 2028 04:40:25.755   393.4130821228027         -256.9297085404396        -16.86615437269211        0.01977487962902558       0.04207070429411286       -0.1235751969746062       
01 Jan 2028 04:42:16.366   395.4468247890472         -252.1748183369637        -30.52648383378983        0.01699462762383774       0.04389795172443867       -0.1234020522095589       
01 Jan 2028 04:44:28.596   397.4730923175812         -246.2282789349556        -46.82236582040787        0.01364974985207112       0.04603600867851343       -0.123050473377277        
01 Jan 2028 04:47:49.285   399.7004990577698         -236.6720927357674        -71.43972584605217        0.008543341652814007      0.04917535109881088       -0.1222174238833906       
01 Jan 2028 04:48:00.000   399.7905728816986         -236.144323348999         -72.74893867969513        0.008270090675356556      0.04933913912336396       -0.1221628613373635       
01 Jan 2028 04:48:14.908   399.911025762558          -235.4071015119553        -74.56951534748077        0.007889842418077109      0.04956635514506536       -0.1220852548212461       
01 Jan 2028 04:48:35.534   400.0683345794678         -234.381517291069         -77.08650460839272        0.007363631139838844      0.04987943540224093       -0.1219746382434206       
01 Jan 2028 04:49:04.426   400.2704389095306         -232.9340634942055        -80.60836032032967        0.006626360642020046      0.05031544531054499       -0.1218133729250042       
01 Jan 2028 04:49:43.680   400.5108888149261         -230.9474158883095        -85.38557150959969        0.005624504816285736      0.05090298665330528       -0.1215825006582776       
01 Jan 2028 04:50:32.888   400.7567553520203         -228.4246519207954        -91.36082583665848        0.004368580591840754      0.05163149764618091       -0.1212740103536767       
01 Jan 2028 04:51:30.095   400.9649140834808         -225.4469762444496        -98.28774634003639        0.002908835924216646      0.05246702293094807       -0.1208888282120038       
01 Jan 2028 04:52:56.974   401.1213932037354         -220.8344468474388        -108.7630701959133        0.0006939330893587226     0.05371177004109229       -0.1202497458564418       
01 Jan 2028 04:54:47.094   401.0434849262238         -214.8347463011742        -121.9562457203865        -0.002107511127562134     0.05524636549701989       -0.1193470103026195       
01 Jan 2028 04:57:18.251   400.4353017807007         -206.3296378850937        -139.8925815224648        -0.005935523621886318     0.05727114026256563       -0.1179422878591332       
01 Jan 2028 05:00:06.430   399.0812172889709         -196.5164099931717        -159.581296235323         -0.01016039949429626      0.05940809402021485       -0.1161602375719788       
01 Jan 2028 05:02:24.000   397.447746515274          -188.2288683652878        -175.4514959454536        -0.01358110079009478      0.06106193137805582       -0.1145365204017583       
01 Jan 2028 05:05:09.183   394.8685734272003         -177.9862239360809        -194.1971365809441        -0.01763666563240562      0.06293213915235385       -0.112397158511774        
01 Jan 2028 05:08:21.097   391.0382440090179         -165.7129884362221        -215.5094787478447        -0.02226438577590883      0.06494242348888601       -0.1096635393925531       
01 Jan 2028 05:11:45.082   386.0045521259308         -152.2642538547516        -237.5594733655453        -0.02706789075085325      0.06688345010775198       -0.1064826536838748       
01 Jan 2028 05:16:07.219   378.1209938526154         -134.4366797804832        -264.895368039608         -0.03304077289519824      0.06907714276746757       -0.1020102165832446       
01 Jan 2028 05:16:48.000   376.7550418376923         -131.6132879853249        -269.0405406355858        -0.03394799509228008      0.06938784000896692       -0.1012780830292668       
01 Jan 2028 05:17:46.096   374.7454965114594         -127.5695857405663        -274.8937506079674        -0.0352296721671479       0.0698162239124791        -0.1002190385578787       
01 Jan 2028 05:19:02.063   372.0061476230621         -122.2453628778458        -282.4536252915859        -0.03688613120795736      0.07035115856385243       -0.09880650937742885      
01 Jan 2028 05:20:27.883   368.7612581253052         -116.1831404566765        -290.8633872866631        -0.03873022459939079      0.07092113866887162       -0.09717425227757293      
01 Jan 2028 05:22:01.206   365.0545673370361         -109.5372516512871        -299.8475006222725        -0.04070193269742717      0.07149972535760796       -0.09535706192434823      
01 Jan 2028 05:23:44.560   360.7367889881134         -102.1164688467979        -309.5969545245171        -0.04284365248456723      0.07209059209096857       -0.09329555309756721      
01 Jan 2028 05:25:51.935   355.1146776676178         -92.89124673604965        -321.3152109086514        -0.04542095209836816      0.07274708522195228       -0.09068796114082556      
01 Jan 2028 05:28:30.395   347.6695847511292         -81.30612498521805        -335.4223308563232        -0.04852885007016994      0.07345435627702657       -0.08734788800895732      
01 Jan 2028 05:31:12.000   339.5786895751953         -69.38555562496185        -349.2561011314392        -0.05158337333668683      0.07405238771954548       -0.08384079744030615      
01 Jan 2028 05:34:36.677   328.6389808654785         -54.16581952571869        -365.9507967829704        -0.05528165511935867      0.07463449046236503       -0.07926786038215017      
01 Jan 2028 05:38:06.338   316.6689383983612         -38.47274959087372        -382.0672457814217        -0.05886937174137685      0.07503244388200281       -0.07444979267353258      
01 Jan 2028 05:41:44.425   303.4430377483368         -22.08278334140778        -397.745923101902         -0.06238367183992466      0.07523965848045078       -0.06931456934498481      
01 Jan 2028 05:45:36.000   288.5878314971924         -4.655144870281219        -413.1547512710094        -0.06587156718839893      0.07523663697937755       -0.06374576393325704      
01 Jan 2028 05:49:41.125   272.0162792205811         13.7622863650322          -428.0469364225864        -0.06929077895276947      0.07499256616087147       -0.05774480578056451      
01 Jan 2028 05:54:14.398   252.5971086025238         34.18690544366837         -442.9012749195099        -0.072774896264864        0.07444087916134901       -0.05095420633347469      
01 Jan 2028 05:58:34.224   233.2923834323883         53.4318927526474          -455.2935642898083        -0.07577170024998026      0.07365538088712492       -0.04442525619973292      
01 Jan 2028 06:00:00.000   226.7531666755676         59.73653137683868         -459.0112936496735        -0.07669437514504196      0.07334226555765566       -0.04225832307141086      
01 Jan 2028 06:01:50.826   218.1895706653595         67.84059661626816         -463.5391665697098        -0.07783807232900486      0.07289924126974662       -0.03945207763880099      
01 Jan 2028 06:04:02.230   207.8759844303131         77.38239562511444         -468.5043145120144        -0.07912400724200097      0.07231884572026165       -0.03611721191459605      
01 Jan 2028 06:07:03.785   193.358473777771          90.43234688043594         -474.6425679326057        -0.0807769950151318       0.07142099808258878       -0.0315003586260012       
01 Jan 2028 06:10:03.923   178.6702358722687         103.2097179293633         -479.9039539396763        -0.08227720625906798      0.07042322074294988       -0.02691412722777287      
01 Jan 2028 06:13:37.165   160.9514372348785         118.0892849564552         -485.0642863810062        -0.08387596379148121      0.06910878821188693       -0.0214853865770781       
01 Jan 2028 06:14:24.000   157.015433549881          121.3188261389732         -486.0426521599293        -0.08420170451217857      0.0688011985125816        -0.02029384015882219      
01 Jan 2028 06:15:24.760   151.8868522644043         125.4868022799492         -487.2287566065788        -0.08461078237913         0.0683921881453452        -0.01874873026732438      
01 Jan 2028 06:16:47.770   144.8408854007721         131.1402822136879         -488.6975359022617        -0.08514513568718485      0.06781537044362784       -0.01663934489161445      
01 Jan 2028 06:18:20.146   136.9493813514709         137.3741725087166         -490.1262768507004        -0.08570667919925512      0.06714930376329881       -0.01429457715385407      
01 Jan 2028 06:20:14.856   127.0802023410797         145.0278124809265         -491.5992213487625        -0.08635584764967774      0.06628724554673238       -0.01138746855609263      
01 Jan 2028 06:22:34.744   114.9487969875336         154.2241071462631         -492.9446882903576        -0.08707594673404273      0.06518444229016149       -0.007850554529328591     
01 Jan 2028 06:25:35.485   99.13492774963379         165.8708392381668         -493.9517894983292        -0.08789113179531327      0.063677361724057         -0.003296829833884019     
01 Jan 2028 06:28:38.175   83.01280975341797         177.3578559160233         -494.1352788507938        -0.08858455632800855      0.06206187641017694       0.001284118182339533      
01 Jan 2028 06:28:48.000   82.14229154586792         177.9671812653542         -494.1214552819729        -0.08861815806593754      0.06197240941866961       0.0015297925777773        
01 Jan 2028 06:29:04.287   80.69848489761353         178.9753384590149         -494.0932233929634        -0.08867303407108196      0.06182352059746393       0.001936891036532273      
