SC6.UTCGregorian           SC6.SC6VNB.X              SC6.SC6VNB.Y              SC6.SC6VNB.Z              SC6.SC6VNB.VX             SC6.SC6VNB.VY             SC6.SC6VNB.VZ             
01 Jan 2028 00:00:00.000   -38.50973221849448        7.105427357601002e-15     475.8826006864194         0.1292134321367795        0                         -1.734723475976807e-18    
01 Jan 2028 00:01:00.000   -37.24946065297706        7.105427357601002e-15     475.3649765032058         0.1294322296942012        0                         -1.734723475976807e-18    
01 Jan 2028 00:02:08.016   -35.80045010415013        0                         474.7988965402226         0.1296713685646797        -6.938893903907228e-18    0                         
01 Jan 2028 00:03:32.918   -33.96297733922236        -7.105427357601002e-15    474.1236472151635         0.1299562671803232        0                         0                         
01 Jan 2028 00:05:03.510   -31.96943628835275        7.105427357601002e-15     473.4422080059547         0.1302431271514971        -6.938893903907228e-18    0                         
01 Jan 2028 00:06:57.358   -29.41997041379373        7.105427357601002e-15     472.6441319394357         0.1305777638605674        -1.387778780781446e-17    8.673617379884035e-19     
01 Jan 2028 00:09:11.555   -26.35828664970608        0                         471.7884425785984         0.1309340329158877        -6.938893903907228e-18    4.336808689942018e-19     
01 Jan 2028 00:12:20.278   -21.96498129766336        1.77635683940025e-15      470.7443152648798         0.1313626230456698        1.387778780781446e-17     -4.336808689942018e-19    
01 Jan 2028 00:14:24.000   -19.0395183221098         1.887379141862766e-15     470.162806349141          0.13159623671837          -1.387778780781446e-17    -8.673617379884035e-19    
01 Jan 2028 00:16:37.420   -15.85361716751173        -1.77635683940025e-15     469.6285993963573         0.1318050966712557        0                         0                         
01 Jan 2028 00:19:11.434   -12.14658373002145        -3.552713678800501e-15    469.1331696288707         0.1319896814674994        -1.387778780781446e-17    1.734723475976807e-18     
01 Jan 2028 00:21:45.533   -8.418427623219117        -3.552713678800501e-15    468.7686811808349         0.1321129868512355        -6.938893903907228e-18    -3.469446951953614e-18    
01 Jan 2028 00:25:08.321   -3.505066227759855        7.105427357601002e-15     468.4902829678299         0.13218099936738          6.938893903907228e-18     3.469446951953614e-18     
01 Jan 2028 00:28:48.000   1.795426477288885         -1.4210854715202e-14      468.4471755241102         0.1321339172445574        -1.387778780781446e-17    -3.469446951953614e-18    
01 Jan 2028 00:32:24.132   6.952758443076178         2.131628207280301e-14     468.6658277190627         0.1319664970269817        6.938893903907228e-18     -3.469446951953614e-18    
01 Jan 2028 00:36:29.865   12.70232999064056         1.4210854715202e-14       469.2248881283452         0.1316339969117071        0                         0                         
01 Jan 2028 00:40:45.079   18.49283868739829         -1.4210854715202e-14      470.1473560828797         0.1311352366734513        -6.938893903907228e-18    1.387778780781446e-17     
01 Jan 2028 00:43:12.000   21.72110985807407         -2.842170943040401e-14    470.8319406834391         0.1307808016930493        -1.387778780781446e-17    0                         
01 Jan 2028 00:45:50.249   25.09732106268748         2.842170943040401e-14     471.6909664958463         0.1303470321452743        1.387778780781446e-17     -6.938893903907228e-18    
01 Jan 2028 00:48:51.889   28.82712157695406         1.4210854715202e-14       472.8275148561063         0.1297864370681188        1.387778780781446e-17     6.938893903907228e-18     
01 Jan 2028 00:52:13.259   32.75810561715642         0                         474.2678255011635         0.1290923227206767        0                         0                         
01 Jan 2028 00:55:37.857   36.50713591124276         0                         475.9152767742249         0.1283160586456651        0                         6.938893903907228e-18     
01 Jan 2028 00:57:36.000   38.5494654090426          -2.842170943040401e-14    476.9465381263971         0.1278383153191553        -1.387778780781446e-17    0                         
01 Jan 2028 01:00:33.214   41.43212490882624         0                         478.5967898927116         0.1270854325844003        0                         6.938893903907228e-18     
01 Jan 2028 01:04:00.938   44.51621652251359         0                         480.6785248662427         0.1261541954293226        0                         2.081668171172169e-17     
01 Jan 2028 01:07:44.670   47.4562930841681          2.842170943040401e-14     483.0821881922117         0.1251022793197106        0                         0                         
01 Jan 2028 01:11:38.048   50.07262906137643         0                         485.746828501473          0.123963023068306         0                         -6.938893903907228e-18    
01 Jan 2028 01:12:00.000   50.29405118823394         2.842170943040401e-14     486.0048950392543         0.1238541135773937        0                         -1.387778780781446e-17    
01 Jan 2028 01:12:30.764   50.59706177443144         0                         486.3685613067856         0.1237010546603033        -6.938893903907228e-18    -6.938893903907228e-18    
01 Jan 2028 01:13:16.669   51.033236004869           0                         486.9154265913739         0.1234717990307429        -6.938893903907228e-18    0                         
01 Jan 2028 01:14:15.130   51.56078894287432         0                         487.618934323566          0.1231784605565118        0                         6.938893903907228e-18     
01 Jan 2028 01:15:51.754   52.36317345315408         0                         488.7979792142178         0.1226907702475011        -6.938893903907228e-18    6.938893903907228e-18     
01 Jan 2028 01:18:00.671   53.29635807934598         -2.842170943040401e-14    490.3998543346905         0.1220358960392566        -6.938893903907228e-18    0                         
01 Jan 2028 01:20:57.019   54.3128216462358          0                         492.6367714106538         0.1211358365958925        0                         6.938893903907228e-18     
01 Jan 2028 01:25:25.573   55.26829332553406         -2.842170943040401e-14    496.1197501787609         0.1197666280830969        -3.469446951953614e-18    -6.938893903907228e-18    
01 Jan 2028 01:26:24.000   55.37969967699793         0                         496.8861365847677         0.1194704602169353        -3.469446951953614e-18    -6.938893903907228e-18    
01 Jan 2028 01:27:34.941   55.46811655436495         2.842170943040401e-14     497.8194113838892         0.1191122330980496        3.469446951953614e-18     0                         
01 Jan 2028 01:29:21.609   55.50389162771653         2.842170943040401e-14     499.2266296018852         0.1185770812224188        3.469446951953614e-18     0                         
01 Jan 2028 01:31:33.936   55.38534415730243         -2.842170943040401e-14    500.9750226080604         0.1179204227786833        -3.469446951953614e-18    0                         
01 Jan 2028 01:33:54.601   55.06094606467462         -2.842170943040401e-14    502.831007226696          0.1172331748672956        -3.469446951953614e-18    -3.469446951953614e-18    
01 Jan 2028 01:36:50.814   54.36630655905446         2.842170943040401e-14     505.1420943995457         0.1163912876971273        3.469446951953614e-18     -6.938893903907228e-18    
01 Jan 2028 01:40:21.313   53.11899897780071         0                         507.8649772957637         0.1154187807439406        -3.469446951953614e-18    -6.938893903907228e-18    
01 Jan 2028 01:40:48.000   52.92869719822442         -2.842170943040401e-14    508.2061501420496         0.1152983874556201        0                         0                         
01 Jan 2028 01:41:38.543   52.5486055025234          0                         508.8493685110332         0.115072286013734         0                         0                         
01 Jan 2028 01:42:39.498   52.05614775587551         -2.842170943040401e-14    509.6195603529457         0.1148030561850003        0                         -6.938893903907228e-18    
01 Jan 2028 01:44:01.231   51.33781692377086         2.842170943040401e-14     510.6418827652093         0.1144482145838867        0                         3.469446951953614e-18     
01 Jan 2028 01:45:36.019   50.42243845582072         0                         511.8109244334199         0.1140459622178827        0                         -3.469446951953614e-18    
01 Jan 2028 01:47:30.907   49.19627440438993         -2.842170943040401e-14    513.2011275247212         0.1135724764966003        -1.734723475976807e-18    3.469446951953614e-18     
01 Jan 2028 01:49:36.405   47.71379464242872         -2.842170943040401e-14    514.6820871976504         0.1130738861465859        0                         0                         
01 Jan 2028 01:51:55.551   45.90022572388953         -5.684341886080801e-14    516.2725373362553         0.1125451138962181        -8.673617379884035e-19    0                         
01 Jan 2028 01:54:24.914   43.76162027723299         5.684341886080801e-14     517.9123876858996         0.112007207237525         2.602085213965211e-18     -1.734723475976807e-18    
01 Jan 2028 01:55:12.000   43.04757746730137         -2.842170943040401e-14    518.4136775531006         0.1118442638194845        0                         -1.734723475976807e-18    
