SC8.UTCGregorian           SC8.SC8VNB.X              SC8.SC8VNB.Y              SC8.SC8VNB.Z              SC8.SC8VNB.VX             SC8.SC8VNB.VY             SC8.SC8VNB.VZ             
06 Jan 2028 17:54:31.679   -28.56342986555885        -4.263256414560601e-14    497.2086815700252         0.1209582093193778        -6.938893903907228e-18    -2.081668171172169e-17    
06 Jan 2028 17:57:13.283   -28.69559113766897        0                         496.0721332094062         0.1213361722770839        -6.938893903907228e-18    -1.387778780781446e-17    
06 Jan 2028 18:00:00.000   -28.72413537040694        -2.842170943040401e-14    494.896098293842          0.1217271330347844        -1.387778780781446e-17    0                         
06 Jan 2028 18:03:17.788   -28.61749418495071        2.842170943040401e-14     493.5022405783789         0.1221906632788824        6.938893903907228e-18     6.938893903907228e-18     
06 Jan 2028 18:06:56.548   -28.32457852707179        0                         491.9705942254683         0.1227006218253038        -6.938893903907228e-18    0                         
06 Jan 2028 18:10:33.457   -27.85629400220904        0                         490.4715110154881         0.1232007622755013        0                         0                         
06 Jan 2028 18:14:18.129   -27.18921042370874        0                         488.9492642486573         0.1237100659679795        -3.469446951953614e-18    -6.938893903907228e-18    
06 Jan 2028 18:14:24.000   -27.16934392703007        0                         488.9099930837805         0.1237232276958805        0                         0                         
06 Jan 2028 18:14:35.631   -27.1296236851588         -2.842170943040401e-14    488.832274702014          0.12374927859932          0                         6.938893903907228e-18     
06 Jan 2028 18:14:51.926   -27.07316635419224        2.842170943040401e-14     488.7235775014316         0.12378572168519          0                         0                         
06 Jan 2028 18:15:15.824   -26.98866894308702        0                         488.5645747189481         0.1238390482254103        -3.469446951953614e-18    -1.387778780781446e-17    
06 Jan 2028 18:15:52.563   -26.85483548903966        -2.842170943040401e-14    488.3210932965084         0.123920748376755         0                         0                         
06 Jan 2028 18:16:38.644   -26.68027638217174        0                         488.0174118393349         0.1240227205281985        -3.469446951953614e-18    6.938893903907228e-18     
06 Jan 2028 18:17:34.067   -26.46053432151518        0                         487.6548016437338         0.124144588793064         3.469446951953614e-18     -6.938893903907228e-18    
06 Jan 2028 18:18:41.404   -26.17929442572955        0                         487.2183112243125         0.124291451333438         3.469446951953614e-18     0                         
06 Jan 2028 18:20:01.619   -25.82408913101511        0                         486.7045124074897         0.124464567510003         -3.469446951953614e-18    1.387778780781446e-17     
06 Jan 2028 18:21:50.933   -25.30524635928711        0                         486.0158620802409         0.1246970352123711        0                         1.387778780781446e-17     
06 Jan 2028 18:24:04.066   -24.62028123254245        2.842170943040401e-14     485.1965710288855         0.124974309303313         6.938893903907228e-18     0                         
06 Jan 2028 18:26:27.099   -23.82111958740734        -2.842170943040401e-14    484.3421423560381         0.1252643683444861        3.469446951953614e-18     0                         
06 Jan 2028 18:28:48.000   -22.97177521838674        -2.842170943040401e-14    483.5287757716308         0.125541418584332         0                         6.938893903907228e-18     
06 Jan 2028 18:31:30.271   -21.91995022099557        0                         482.6296622306577         0.1258488443369896        -3.469446951953614e-18    -6.938893903907228e-18    
