SC8.UTCGregorian           SC8.EnceladusICRF.X       SC8.EnceladusICRF.Y       SC8.EnceladusICRF.Z       SC8.EnceladusICRF.VX      SC8.EnceladusICRF.VY      SC8.EnceladusICRF.VZ      
04 Jan 2028 01:17:49.414   -214.824590921402         387.5843670964241         -259.0966109037399        -0.06522475613903467      0.01122654725040606       0.09344035974390508       
04 Jan 2028 01:20:52.130   -226.5613987445831        389.2684534192085         -241.7818285822868        -0.06322369496000135      0.007195732291293         0.0960627360893298        
04 Jan 2028 01:24:15.728   -239.1932239532471        390.2694833278656         -221.9409045279026        -0.06083371878443344      0.002624001799766962      0.09880792150687512       
04 Jan 2028 01:26:24.000   -246.8950252532959        390.4190453886986         -209.1612844765186        -0.05924047611256         -0.0002971227789245745    0.1004370440794053        
04 Jan 2028 01:28:55.968   -255.7487480640411        390.1085411310196         -193.7579646706581        -0.057264739108426        -0.003796004788046314     0.1022621039283305        
04 Jan 2028 01:31:57.443   -265.9174625873566        389.0367704033852         -175.0136352479458        -0.05477938881409727      -0.008024420875646143     0.1042859315572704        
04 Jan 2028 01:35:29.253   -277.1979405879974        386.8090100288391         -152.6941204369068        -0.05170440412688748      -0.01302140769525773      0.1064230892624751        
04 Jan 2028 01:39:25.218   -288.9726877212524        383.0730115175247         -127.3302071094513        -0.04805737008335953      -0.01865475173040321      0.108502399663621         
04 Jan 2028 01:40:48.000   -292.8959081172943        381.4464119076729         -118.3209854662418        -0.04672270457850303      -0.02064489634788735      0.1091530515297237        
04 Jan 2028 01:42:36.667   -297.8760085105896        379.0606511235237         -106.4161009192467        -0.04492732139929601      -0.02326636048582786      0.1099427561746076        
04 Jan 2028 01:44:27.440   -302.7490720748901        376.3349280357361         -94.19630935788155        -0.04304665194424118      -0.02594750095175091      0.1106706365386021        
04 Jan 2028 01:46:57.207   -309.0007545948029        372.1767288446426         -77.55551096796989        -0.04042349151054481      -0.02958314966871023      0.1115272017163251        
04 Jan 2028 01:49:59.678   -316.0760631561279        366.3737310767174         -57.12500956654549        -0.03710387706917828      -0.03402241814361151      0.1123657292334848        
04 Jan 2028 01:53:01.865   -322.5238482952118        359.7713671922684         -36.594841837883          -0.03365629174817997      -0.03845591754886835      0.1129694197429369        
04 Jan 2028 01:55:12.000   -326.7389895915985        354.5611313581467         -21.87381613254547        -0.03111401330427555      -0.04161744958739955      0.1132526606272268        
04 Jan 2028 01:57:25.618   -330.7182276248932        348.7839361429214         -6.729145914316177        -0.02843627198100762      -0.04485403741400251      0.1134112757274313        
04 Jan 2028 02:00:10.005   -335.1158866882324        341.0845182538033         11.91764938831329         -0.02505086132688916      -0.04881561200148665      0.1134175934685882        
04 Jan 2028 02:02:51.763   -338.8922202587128        332.8749428987503         30.2502264380455          -0.02162518514609602      -0.05268332173949486      0.1132148606248347        
04 Jan 2028 02:05:48.205   -342.3707094192505        323.2104424238205         50.18892112374306         -0.01778689744943662      -0.05685649360415002      0.1127508526557115        
04 Jan 2028 02:08:47.125   -345.1973168849945        312.6635838150978         70.30049747228622         -0.01379298468330248      -0.06102675995306073      0.1120149680170721        
04 Jan 2028 02:09:36.000   -345.8444113731384        309.6533170342445         75.76929715275764         -0.01268515885230315      -0.06215335015797829      0.1117666564226951        
04 Jan 2028 02:10:39.165   -346.6001915931702        305.6816349625587         82.81813889741898         -0.01124325157386963      -0.06360045198701703      0.1114153423851647        
04 Jan 2028 02:11:52.961   -347.3673143386841        300.926192343235          91.0236901640892          -0.009544598294638718     -0.06527764284420057      0.1109611912050754        
04 Jan 2028 02:13:33.527   -348.2098236083984        294.2476037144661         102.1483318805695         -0.007206479726100667     -0.06753807515376642      0.1102658779050936        
04 Jan 2028 02:15:20.462   -348.8462846279144        286.8983744382858         113.8958425819874         -0.004692562721210436     -0.06990712796921539      0.1094290253524983        
04 Jan 2028 02:17:34.324   -349.2617790699005        277.3449506759644         128.4663352370262         -0.001508729550256049     -0.07281760618666588      0.1082386450741115        
04 Jan 2028 02:20:12.224   -349.2004301548004        265.5816378593445         145.4329749941826         0.002293656603605143      -0.07616367654732148      0.1066288959221815        
04 Jan 2028 02:22:58.668   -348.4818305969238        252.6188101768494         163.0228382945061         0.006348175931716327      -0.07957755888864981      0.1046898018704105        
04 Jan 2028 02:24:00.000   -348.0463857650757        247.7004628181458         169.420013576746          0.007852224253792173      -0.08080373413837116      0.103912478141333         
04 Jan 2028 02:25:22.752   -347.3123915195465        240.9463087916374         177.9737793505192         0.009888686987714834      -0.08242931461217307      0.1028101060567002        
04 Jan 2028 02:27:06.447   -346.1542532444           232.2952091097832         188.55943146348           0.01245021319146034       -0.08441736855240123      0.1013420269650807        
04 Jan 2028 02:28:58.100   -344.6097497940063        222.7532503008842         199.7813023626804         0.01521736025996745       -0.08649384167291996      0.09965387082950272       
04 Jan 2028 02:30:58.628   -342.5952589511871        212.1971039175987         211.6764112710953         0.0182110441102914        -0.08865650415598658      0.09770728685597341       
04 Jan 2028 02:33:45.333   -339.2139937877655        197.1778609156609         227.7261437177658         0.02235447994726769       -0.09150427130857053      0.09480468588327984       
04 Jan 2028 02:37:02.000   -334.3377239704132        178.8699852824211         246.0094383955002         0.02723106560907596       -0.09463486010050404      0.09107229372469483       
04 Jan 2028 02:38:24.000   -332.0217089653015        171.059249162674          253.4100051820278         0.02925591056447985       -0.09586270170119437      0.08941963803600839       
04 Jan 2028 02:40:01.860   -329.0408546924591        161.608883023262          262.0612190961838         0.03166272381649193       -0.09726572239838638      0.08737467561435075       
04 Jan 2028 02:42:00.379   -325.1163513660431        149.9849510192871         272.264910697937          0.03455981747054437       -0.0988712279194075       0.08479432299465994       
04 Jan 2028 02:44:23.197   -319.9331414699554        135.7344224452972         284.1444249153137         0.03801848391803375       -0.1006647121698649       0.08153818521252365       
04 Jan 2028 02:47:19.759   -312.847318649292         117.7809653282166         298.1702123582363         0.04223330492213861       -0.1026603212355899       0.07729967384215097       
04 Jan 2028 02:51:01.847   -302.8896298408508        94.73524689674377         314.7167628109455         0.04741570536862838       -0.1048080432085969       0.07165282717081567       
04 Jan 2028 02:52:48.000   -297.7274231910706        83.56201595067978         322.1741406619549         0.04983741657595431       -0.1056873062562227       0.06883730693892076       
04 Jan 2028 02:54:48.912   -291.5371415615082        70.72847932577133         330.2992372512817         0.05254639571860409       -0.1065699570283112       0.0655444389674571        
04 Jan 2028 02:57:08.734   -283.9751076698303        55.76555150747299         339.1913422048092         0.05560724634240088       -0.1074302897316874       0.06162935267724823       
04 Jan 2028 02:59:37.104   -275.489275932312         39.77004009485245         348.0199027955532         0.05876327771602874       -0.1081524525102338       0.0573584172821775        
04 Jan 2028 03:02:23.892   -265.4007873535156        21.68007868528366         357.1772020161152         0.06218781577896593       -0.1087269993795061       0.05242750251087536       
04 Jan 2028 03:05:14.973   -254.4715509414673        3.047279357910156         365.7047657370567         0.06555361353549216       -0.1090534425503438       0.04724327230706749       
04 Jan 2028 03:07:12.000   -246.6698842048645        -9.720220983028412        371.0227043628693         0.06776450543374679       -0.1091229650173955       0.04363246863135384       
04 Jan 2028 03:09:29.198   -237.2005259990692        -24.68830335140228        376.7152994573116         0.07025662470752536       -0.1090455773082977       0.03934162772160743       
04 Jan 2028 03:11:55.626   -226.7257416248322        -40.6381773352623         382.1371315419674         0.07279214517675214       -0.1087746519202595       0.03470376324611024       
04 Jan 2028 03:14:53.560   -213.5125024318695        -59.94470590353012        387.8058896064758         0.07569270036665188       -0.1081861181337467       0.02900359659245755       
04 Jan 2028 03:18:01.990   -198.9778447151184        -80.24757921695709        392.6978385150433         0.07853927465431099       -0.1072573580643601       0.02291230563468272       
