SC4.UTCGregorian           SC4.SC4RIC.X              SC4.SC4RIC.Y              SC4.SC4RIC.Z              SC4.SC4RIC.VX             SC4.SC4RIC.VY             SC4.SC4RIC.VZ             
01 Jan 2028 00:00:00.000   449.3031411465727         -2.842170943040401e-14    0                         -0.005369515832572704     0                         6.938893903907228e-18     
01 Jan 2028 00:01:00.000   448.9908777102743         0                         -5.684341886080801e-14    -0.005038300911001617     0                         6.938893903907228e-18     
01 Jan 2028 00:02:08.016   448.6611539978556         0                         0                         -0.004655954539926212     -2.775557561562891e-17    -6.938893903907228e-18    
01 Jan 2028 00:03:32.918   448.2864582717522         -2.842170943040401e-14    -2.842170943040401e-14    -0.004168855869711989     2.775557561562891e-17     0                         
01 Jan 2028 00:05:03.510   447.9327646466779         2.842170943040401e-14     1.4210854715202e-14       -0.003637695996425314     -2.775557561562891e-17    -6.938893903907228e-18    
01 Jan 2028 00:06:57.358   447.5573464779989         0                         1.4210854715202e-14       -0.002954639136798561     2.775557561562891e-17     0                         
01 Jan 2028 00:09:11.555   447.2159899965628         5.684341886080801e-14     -5.684341886080801e-14    -0.002129304651340869     -2.775557561562891e-17    0                         
01 Jan 2028 00:12:20.278   446.926130238081          2.842170943040401e-14     0                         -0.0009368566335173217    -2.775557561562891e-17    6.938893903907228e-18     
01 Jan 2028 00:14:24.000   446.8594875704477         0                         -4.263256414560601e-14    -0.0001385229210542765    2.775557561562891e-17     0                         
01 Jan 2028 00:16:37.420   446.8990835270217         -2.842170943040401e-14    -2.842170943040401e-14    0.0007337993169916623     0                         -6.938893903907228e-18    
01 Jan 2028 00:19:11.434   447.0903437339018         5.684341886080801e-14     -1.4210854715202e-14      0.001751387587572359      0                         -6.938893903907228e-18    
01 Jan 2028 00:21:45.533   447.4391302355812         5.684341886080801e-14     -4.263256414560601e-14    0.002776054602082703      -2.775557561562891e-17    6.938893903907228e-18     
01 Jan 2028 00:25:08.321   448.1389832204258         -2.842170943040401e-14    4.263256414560601e-14     0.004125639364606859      0                         6.938893903907228e-18     
01 Jan 2028 00:28:48.000   449.2049900466105         1.4210854715202e-14       0                         0.005576312234310675      0                         0                         
01 Jan 2028 00:32:24.132   450.5622454120913         0                         6.394884621840902e-14     0.00697773881756129       0                         0                         
01 Jan 2028 00:36:29.865   452.4679072677039         0                         2.842170943040401e-14     0.008522056395260425      0                         0                         
01 Jan 2028 00:40:45.079   454.8397597433676         1.4210854715202e-14       0                         0.01005053671899799       -2.775557561562891e-17    -6.938893903907228e-18    
01 Jan 2028 00:43:12.000   456.378307918788          7.105427357601002e-15     -1.243449787580175e-14    0.01088773083636793       0                         6.938893903907228e-18     
01 Jan 2028 00:45:50.249   458.170039272631          -7.105427357601002e-15    3.286260152890463e-14     0.01174946490348642       0                         1.387778780781446e-17     
01 Jan 2028 00:48:51.889   460.389880705634          1.998401444325282e-15     -8.326672684688674e-15    0.01268228794295094       0                         0                         
01 Jan 2028 00:52:13.259   463.0415250192437         7.105427357601002e-15     -3.552713678800501e-15    0.01363973470633771       0                         0                         
01 Jan 2028 00:55:37.857   465.9241749616986         0                         -2.486899575160351e-14    0.0145234409839736        2.775557561562891e-17     1.387778780781446e-17     
01 Jan 2028 00:57:36.000   467.667923109239          7.105427357601002e-15     0                         0.01499056536780336       0                         0                         
01 Jan 2028 01:00:33.214   470.3821822113218         0                         7.105427357601002e-15     0.01562955129288595       -2.775557561562891e-17    0                         
01 Jan 2028 01:04:00.938   473.6983551818749         1.4210854715202e-14       3.552713678800501e-14     0.01628130627939763       0                         -1.387778780781446e-17    
01 Jan 2028 01:07:44.670   477.4084056545551         1.4210854715202e-14       -3.552713678800501e-14    0.01686266954255414       0                         6.938893903907228e-18     
01 Jan 2028 01:11:38.048   481.4014202275341         0                         -2.131628207280301e-14    0.01733342183577472       1.387778780781446e-17     -1.387778780781446e-17    
01 Jan 2028 01:12:00.000   481.7823284123949         0                         0                         0.01737052727896811       -1.387778780781446e-17    0                         
01 Jan 2028 01:12:30.764   482.3174930098163         0                         -1.4210854715202e-14      0.01742045034436184       0                         0                         
01 Jan 2028 01:13:16.669   483.1187965808742         0                         1.4210854715202e-14       0.01749043301305294       0                         6.938893903907228e-18     
01 Jan 2028 01:14:15.130   484.1437324879175         2.842170943040401e-14     4.263256414560601e-14     0.01757174549455853       0                         0                         
01 Jan 2028 01:15:51.754   485.8473483759834         0                         1.4210854715202e-14       0.01768697626618537       -2.775557561562891e-17    0                         
01 Jan 2028 01:18:00.671   488.1354700354103         2.842170943040401e-14     0                         0.01780367177517501       0                         6.938893903907228e-18     
01 Jan 2028 01:20:57.019   491.2843292129505         0                         -2.842170943040401e-14    0.01789524526622437       0                         0                         
01 Jan 2028 01:25:25.573   496.0929195229959         2.842170943040401e-14     1.4210854715202e-14       0.01788611157943459       1.387778780781446e-17     0                         
01 Jan 2028 01:26:24.000   497.1372519047601         -2.842170943040401e-14    1.4210854715202e-14       0.01786080415707125       -2.775557561562891e-17    -1.387778780781446e-17    
01 Jan 2028 01:27:34.941   498.4029022640622         0                         5.684341886080801e-14     0.01781906944245558       1.387778780781446e-17     0                         
01 Jan 2028 01:29:21.609   500.2993281369612         2.842170943040401e-14     0                         0.01773386181118636       0                         0                         
01 Jan 2028 01:31:33.936   502.6370074663375         -5.684341886080801e-14    -4.263256414560601e-14    0.01759130289371599       0                         1.387778780781446e-17     
01 Jan 2028 01:33:54.601   505.0982777418021         0                         -1.4210854715202e-14      0.01739601249164238       0                         0                         
01 Jan 2028 01:36:50.814   508.1376650829143         -2.842170943040401e-14    -4.263256414560601e-14    0.01708961042524804       0                         0                         
01 Jan 2028 01:40:21.313   511.6890019826768         -8.526512829121202e-14    -1.4210854715202e-14      0.01663695202013088       -1.387778780781446e-17    0                         
01 Jan 2028 01:40:48.000   512.1321365162748         0                         0                         0.01657304603846135       -2.775557561562891e-17    3.469446951953614e-18     
01 Jan 2028 01:41:38.543   512.9666572757149         -2.842170943040401e-14    0                         0.01644808712070663       -1.387778780781446e-17    0                         
01 Jan 2028 01:42:39.498   513.9644845065458         2.842170943040401e-14     -4.263256414560601e-14    0.01629063906383652       1.387778780781446e-17     6.938893903907228e-18     
01 Jan 2028 01:44:01.231   515.2869579939293         -2.842170943040401e-14    -2.842170943040401e-14    0.01606814048808868       -2.775557561562891e-17    -3.469446951953614e-18    
01 Jan 2028 01:45:36.019   516.7971685972618         -2.842170943040401e-14    -2.842170943040401e-14    0.01579413426265881       1.387778780781446e-17     -3.469446951953614e-18    
01 Jan 2028 01:47:30.907   518.5916055268949         2.842170943040401e-14     0                         0.01543967653047465       -1.387778780781446e-17    -6.938893903907228e-18    
01 Jan 2028 01:49:36.405   520.5035548260726         0                         -2.842170943040401e-14    0.01502544754699393       0                         0                         
01 Jan 2028 01:51:55.551   522.5604982166667         -2.842170943040401e-14    0                         0.01453449765883002       -1.387778780781446e-17    -6.938893903907228e-18    
01 Jan 2028 01:54:24.914   524.6898601666981         2.842170943040401e-14     0                         0.0139721504095023        1.387778780781446e-17     0                         
01 Jan 2028 01:55:12.000   525.3434236470586         -2.842170943040401e-14    -2.842170943040401e-14    0.01378758773713432       0                         -3.469446951953614e-18    
01 Jan 2028 01:56:13.841   526.1884333811208         0                         -2.842170943040401e-14    0.01354005867622705       0                         -3.469446951953614e-18    
01 Jan 2028 01:57:37.294   527.3041544732907         0                         2.842170943040401e-14     0.01319701067196551       -1.387778780781446e-17    -3.469446951953614e-18    
01 Jan 2028 01:59:18.535   528.6186116112738         -2.842170943040401e-14    0                         0.01276740736444142       0                         0                         
01 Jan 2028 02:01:25.299   530.2019297248607         0                         -2.842170943040401e-14    0.01220963543875143       -2.775557561562891e-17    3.469446951953614e-18     
01 Jan 2028 02:03:35.711   531.7556074918102         -2.842170943040401e-14    2.842170943040401e-14     0.01161396207071141       -1.387778780781446e-17    -1.040834085586084e-17    
