SC3.UTCGregorian           SC3.SC3RIC.X              SC3.SC3RIC.Y              SC3.SC3RIC.Z              SC3.SC3RIC.VX             SC3.SC3RIC.VY             SC3.SC3RIC.VZ             
01 Jan 2028 00:57:36.000   509.8455613994057         0                         0                         -0.01447911390377077      0                         -3.469446951953614e-18    
01 Jan 2028 01:00:33.214   507.2673778457511         2.842170943040401e-14     2.842170943040401e-14     -0.01460455872346854      0                         -3.469446951953614e-18    
01 Jan 2028 01:04:00.938   504.2271121606319         0                         -1.4210854715202e-14      -0.01464880806491005      0                         3.469446951953614e-18     
01 Jan 2028 01:07:44.670   500.9561523532437         0                         -1.4210854715202e-14      -0.01456874110174568      0                         3.469446951953614e-18     
01 Jan 2028 01:11:38.048   497.5798365472706         -2.842170943040401e-14    0                         -0.01434078662432303      1.387778780781446e-17     1.387778780781446e-17     
01 Jan 2028 01:12:00.000   497.2653486167661         -5.684341886080801e-14    -4.263256414560601e-14    -0.01431167055150486      0                         -6.938893903907228e-18    
01 Jan 2028 01:12:30.764   496.8257167741962         0                         0                         -0.01426863583693647      0                         -6.938893903907228e-18    
01 Jan 2028 01:13:16.669   496.1722853022479         2.842170943040401e-14     -2.842170943040401e-14    -0.01419957833583203      0                         -6.938893903907228e-18    
01 Jan 2028 01:14:15.130   495.3449275467293         0                         -2.842170943040401e-14    -0.01410322625830682      0                         0                         
01 Jan 2028 01:15:51.754   493.9906979560936         -5.684341886080801e-14    -1.4210854715202e-14      -0.01392332948596311      1.387778780781446e-17     0                         
01 Jan 2028 01:18:00.671   492.2133084045495         -5.684341886080801e-14    -1.4210854715202e-14      -0.01364330103127941      1.387778780781446e-17     0                         
01 Jan 2028 01:20:57.019   489.8463696474668         0                         4.263256414560601e-14     -0.0131865915284728       0                         6.938893903907228e-18     
01 Jan 2028 01:25:25.573   486.4157418758251         2.842170943040401e-14     2.842170943040401e-14     -0.01233031448283536      0                         1.387778780781446e-17     
01 Jan 2028 01:26:24.000   485.7014523570872         -2.842170943040401e-14    -2.842170943040401e-14    -0.01211888426382662      -2.775557561562891e-17    0                         
01 Jan 2028 01:27:34.941   484.8511771357546         0                         -2.842170943040401e-14    -0.01185037849678034      -2.775557561562891e-17    0                         
01 Jan 2028 01:29:21.609   483.6096715262417         0                         0                         -0.01142272664815618      0                         0                         
01 Jan 2028 01:31:33.936   482.135344502984          0                         -4.263256414560601e-14    -0.01085332527325142      0                         0                         
01 Jan 2028 01:33:54.601   480.6538893884014         -2.842170943040401e-14    -4.263256414560601e-14    -0.01020261675921709      0                         -6.938893903907228e-18    
01 Jan 2028 01:36:50.814   478.9324017611302         0                         1.4210854715202e-14       -0.009324953921982702     -2.775557561562891e-17    6.938893903907228e-18     
01 Jan 2028 01:40:21.313   477.0871742611094         1.4210854715202e-14       -2.131628207280301e-14    -0.008192380771786804     0                         -6.938893903907228e-18    
01 Jan 2028 01:40:48.000   476.8705412660653         0                         -7.105427357601002e-15    -0.008042728144832648     -2.775557561562891e-17    0                         
01 Jan 2028 01:41:38.543   476.4712675703345         0                         2.842170943040401e-14     -0.007755770220111674     0                         6.938893903907228e-18     
01 Jan 2028 01:42:39.498   476.0092126965471         1.4210854715202e-14       -3.552713678800501e-14    -0.007403763327477754     0                         6.938893903907228e-18     
01 Jan 2028 01:44:01.231   475.4236949359994         -1.4210854715202e-14      -7.105427357601002e-15    -0.006922054295693508     0                         6.938893903907228e-18     
01 Jan 2028 01:45:36.019   474.7945577484543         1.4210854715202e-14       -3.552713678800501e-14    -0.00635034609469861      2.775557561562891e-17     -6.938893903907228e-18    
01 Jan 2028 01:47:30.907   474.1055964146076         0                         1.77635683940025e-14      -0.005640216291529696     0                         6.938893903907228e-18     
01 Jan 2028 01:49:36.405   473.4474381307807         0                         3.552713678800501e-14     -0.004845417322881979     -2.775557561562891e-17    0                         
01 Jan 2028 01:51:55.551   472.8356886283676         0                         3.552713678800501e-15     -0.003944387197224454     -2.775557561562891e-17    -6.938893903907228e-18    
01 Jan 2028 01:54:24.914   472.3199511190159         -1.4210854715202e-14      -5.329070518200751e-15    -0.00295867080556618      -5.551115123125783e-17    6.938893903907228e-18     
01 Jan 2028 01:55:12.000   472.1880233897004         0                         -1.77635683940025e-15     -0.002644782279571913     2.775557561562891e-17     0                         
01 Jan 2028 01:56:13.841   472.0372614090993         0                         8.881784197001252e-15     -0.002230721667929447     5.551115123125783e-17     0                         
01 Jan 2028 01:57:37.294   471.8745069405775         0                         -3.996802888650564e-14    -0.001669328400136867     2.775557561562891e-17     -6.938893903907228e-18    
01 Jan 2028 01:59:18.535   471.7400979851741         -6.217248937900877e-15    2.309263891220326e-14     -0.0009855166275442961    -2.775557561562891e-17    6.938893903907228e-18     
01 Jan 2028 02:01:25.299   471.6695431962934         -5.329070518200751e-15    -2.797762022055394e-14    -0.000127578489493321     2.775557561562891e-17     0                         
01 Jan 2028 02:03:35.711   471.7104047522481         2.131628207280301e-14     0                         0.000753695357868245      0                         6.938893903907228e-18     
01 Jan 2028 02:06:07.291   471.901904683664          0                         -1.77635683940025e-15     0.001771392104937954      2.775557561562891e-17     0                         
01 Jan 2028 02:09:10.636   472.3382880139479         1.4210854715202e-14       -7.105427357601002e-15    0.00298495003982267       0                         0                         
01 Jan 2028 02:09:36.000   472.4161037274195         1.4210854715202e-14       2.842170943040401e-14     0.003150819339285973      -2.775557561562891e-17    6.938893903907228e-18     
01 Jan 2028 02:10:19.305   472.558659275659          0                         0                         0.003432680163048839      0                         0                         
01 Jan 2028 02:11:34.955   472.836835333604          -1.4210854715202e-14      7.105427357601002e-15     0.003920693998281662      -2.775557561562891e-17    0                         
01 Jan 2028 02:13:03.795   473.210326333007          -1.4210854715202e-14      0                         0.004485931436513949      2.775557561562891e-17     0                         
01 Jan 2028 02:14:58.349   473.7653019600178         1.4210854715202e-14       -7.105427357601002e-15    0.005200595327796879      2.775557561562891e-17     0                         
01 Jan 2028 02:17:30.219   474.6253617283995         2.842170943040401e-14     0                         0.006120006392601539      0                         -6.938893903907228e-18    
01 Jan 2028 02:20:18.970   475.7413802434819         5.684341886080801e-14     -2.842170943040401e-14    0.007098768492584506      0                         -1.387778780781446e-17    
01 Jan 2028 02:23:27.401   477.1773400097558         0                         -1.4210854715202e-14      0.008131205118511606      0                         0                         
01 Jan 2028 02:24:00.000   477.4452106150779         0                         2.131628207280301e-14     0.008302802557211303      -2.775557561562891e-17    -6.938893903907228e-18    
01 Jan 2028 02:24:46.533   477.8371906016708         -2.842170943040401e-14    -4.263256414560601e-14    0.008543984528857636      2.775557561562891e-17     6.938893903907228e-18     
01 Jan 2028 02:25:45.802   478.3525317981274         -2.842170943040401e-14    -1.4210854715202e-14      0.008844628361829705      -2.775557561562891e-17    0                         
01 Jan 2028 02:27:21.451   479.2211085793897         0                         2.842170943040401e-14     0.009313843750644431      -2.775557561562891e-17    0                         
01 Jan 2028 02:29:11.125   480.2709756848766         2.842170943040401e-14     -1.4210854715202e-14      0.0098267077108646        0                         0                         
01 Jan 2028 02:31:31.910   481.6984286692261         2.842170943040401e-14     0                         0.01044398885322977       0                         0                         
01 Jan 2028 02:33:57.644   483.2639844727277         0                         -2.842170943040401e-14    0.01103236595616275       0                         0                         
01 Jan 2028 02:36:34.963   485.0456632482445         0                         -5.684341886080801e-14    0.01160759831757143       0                         0                         
01 Jan 2028 02:38:24.000   486.3312946214191         -2.842170943040401e-14    0                         0.01196880318226435       0                         0                         
01 Jan 2028 02:40:48.322   488.090345621275          2.842170943040401e-14     -2.842170943040401e-14    0.01239874099450913       2.775557561562891e-17     0                         
01 Jan 2028 02:43:23.927   490.0517145476422         -2.842170943040401e-14    1.4210854715202e-14       0.01279995188802057       0                         6.938893903907228e-18     
01 Jan 2028 02:46:02.614   492.1109256454352         2.842170943040401e-14     2.842170943040401e-14     0.0131418340643653        0                         6.938893903907228e-18     
01 Jan 2028 02:49:47.033   495.1039376465549         0                         0                         0.01350894406390268       2.775557561562891e-17     -6.938893903907228e-18    
01 Jan 2028 02:52:48.000   497.5677784819898         2.842170943040401e-14     2.842170943040401e-14     0.01370608486028356       0                         -3.469446951953614e-18    
01 Jan 2028 02:55:49.063   500.0607033718155         2.842170943040401e-14     0                         0.01381605277956174       0                         6.938893903907228e-18     
01 Jan 2028 02:58:59.142   502.6905429289004         2.842170943040401e-14     -2.842170943040401e-14    0.01383932046451217       2.775557561562891e-17     6.938893903907228e-18     
01 Jan 2028 03:02:19.599   505.4588817130541         2.842170943040401e-14     0                         0.01376422114818423       -1.387778780781446e-17    0                         
01 Jan 2028 03:06:33.056   508.9208649463404         5.684341886080801e-14     -5.684341886080801e-14    0.01352821964914899       0                         6.938893903907228e-18     
01 Jan 2028 03:07:12.000   509.446752101603          0                         -2.842170943040401e-14    0.0134784578916626        -1.387778780781446e-17    0                         
01 Jan 2028 03:08:00.554   510.0995772312857         -5.684341886080801e-14    2.842170943040401e-14     0.01341150938762893       -1.387778780781446e-17    3.469446951953614e-18     
01 Jan 2028 03:08:58.622   510.8758708733855         0                         -2.842170943040401e-14    0.01332437239140218       0                         3.469446951953614e-18     
01 Jan 2028 03:10:27.345   512.0516251439807         0                         0                         0.01317660810813662       2.775557561562891e-17     3.469446951953614e-18     
01 Jan 2028 03:12:27.283   513.6186832521803         -5.684341886080801e-14    -2.842170943040401e-14    0.01294940405738199       -1.387778780781446e-17    3.469446951953614e-18     
01 Jan 2028 03:14:35.833   515.2658667881019         0                         2.842170943040401e-14     0.01267193376840058       -1.387778780781446e-17    3.469446951953614e-18     
01 Jan 2028 03:17:35.761   517.5068383227456         -2.842170943040401e-14    -5.684341886080801e-14    0.01222706539291767       0                         3.469446951953614e-18     
01 Jan 2028 03:20:48.875   519.8163712613232         2.842170943040401e-14     -2.842170943040401e-14    0.0116801661747618        0                         0                         
01 Jan 2028 03:21:36.000   520.363428178571          0                         0                         0.01153632327182262       -1.387778780781446e-17    -3.469446951953614e-18    
01 Jan 2028 03:22:44.994   521.1519081765554         2.842170943040401e-14     0                         0.01131865821709404       -1.387778780781446e-17    5.204170427930421e-18     
01 Jan 2028 03:24:22.289   522.2376759512532         0                         -5.684341886080801e-14    0.01099782508847405       0                         3.469446951953614e-18     
01 Jan 2028 03:26:27.734   523.5901729772738         1.4210854715202e-14       0                         0.01056111643206839       -1.387778780781446e-17    -5.204170427930421e-18    
01 Jan 2028 03:29:06.965   525.2253822349683         -1.4210854715202e-14      5.684341886080801e-14     0.009971391877885719      -1.387778780781446e-17    3.469446951953614e-18     
01 Jan 2028 03:32:12.021   527.0036856632614         -2.842170943040401e-14    -2.842170943040401e-14    0.009239720891824971      0                         3.469446951953614e-18     
01 Jan 2028 03:35:24.136   528.701935579342          0                         0                         0.00843198184126014       2.775557561562891e-17     1.734723475976807e-18     
01 Jan 2028 03:36:00.000   529.0015501958068         0                         -5.684341886080801e-14    0.008276150098652056      1.387778780781446e-17     -1.734723475976807e-18    
01 Jan 2028 03:36:42.630   529.3503828728155         -7.105427357601002e-15    0                         0.008088958231976005      0                         6.071532165918825e-18     
01 Jan 2028 03:37:34.642   529.7651058113784         -1.4210854715202e-14      -2.842170943040401e-14    0.007857762537812563      1.387778780781446e-17     6.938893903907228e-18     
01 Jan 2028 03:38:42.322   530.2866159686384         7.105427357601002e-15     0                         0.007552449473384577      -1.387778780781446e-17    -1.734723475976807e-18    
01 Jan 2028 03:39:59.134   530.8532367765366         0                         0                         0.007200066519497261      0                         6.071532165918825e-18     
01 Jan 2028 03:41:22.976   531.4405423931928         -1.4210854715202e-14      5.684341886080801e-14     0.006808650616820992      -1.387778780781446e-17    2.602085213965211e-18     
01 Jan 2028 03:43:30.572   532.2706475377497         1.06581410364015e-14      -2.842170943040401e-14    0.006200264621529617      0                         5.204170427930421e-18     
01 Jan 2028 03:45:43.463   533.0516681593746         1.243449787580175e-14     2.842170943040401e-14     0.005551690543757508      0                         -1.734723475976807e-18    
01 Jan 2028 03:48:30.464   533.90942212997           1.77635683940025e-14      -2.842170943040401e-14    0.004717407557561834      -1.387778780781446e-17    3.252606517456513e-18     
01 Jan 2028 03:50:24.000   534.4122861084608         3.552713678800501e-15     0                         0.00413944594747062       0                         -5.204170427930421e-18    
01 Jan 2028 03:52:27.000   534.882488620893          1.06581410364015e-14      0                         0.00350476229456212       -1.387778780781446e-17    4.77048955893622e-18      
01 Jan 2028 03:54:57.733   535.3515022567091         0                         0                         0.002716582335294494      0                         -4.336808689942018e-19    
01 Jan 2028 03:57:32.259   535.7082175741837         -1.4210854715202e-14      -2.842170943040401e-14    0.001898863362424412      0                         -2.602085213965211e-18    
01 Jan 2028 04:00:28.893   535.960390403676          1.4210854715202e-14       0                         0.0009551117407630566     0                         0                         
01 Jan 2028 04:03:38.908   536.0448399051074         -2.842170943040401e-14    2.842170943040401e-14     -6.710520424170821e-05    0                         -6.938893903907228e-18    
01 Jan 2028 04:04:48.000   536.0273308925848         2.842170943040401e-14     0                         -0.0004397789152839233    -1.387778780781446e-17    3.469446951953614e-18     
01 Jan 2028 04:06:29.878   535.9545204929636         0                         0                         -0.0009896096117086341    0                         -1.040834085586084e-17    
01 Jan 2028 04:08:17.758   535.8163635817384         -2.842170943040401e-14    0                         -0.001571599868610211     -1.387778780781446e-17    3.469446951953614e-18     
01 Jan 2028 04:10:12.051   535.6015520144796         1.4210854715202e-14       0                         -0.002187097670241341     1.387778780781446e-17     0                         
01 Jan 2028 04:13:05.506   535.1414446754693         -2.842170943040401e-14    2.842170943040401e-14     -0.003117080904272689     1.387778780781446e-17     0                         
01 Jan 2028 04:16:00.807   534.5131863535499         0                         2.842170943040401e-14     -0.004049120422774825     -1.387778780781446e-17    -1.734723475976807e-18    
01 Jan 2028 04:18:57.621   533.7149329515303         0                         0                         -0.004978025285862719     1.387778780781446e-17     3.469446951953614e-18     
01 Jan 2028 04:19:12.000   533.6428142247298         2.842170943040401e-14     0                         -0.005052975626346733     -1.387778780781446e-17    -3.469446951953614e-18    
01 Jan 2028 04:19:35.732   533.5214325778621         -2.842170943040401e-14    2.842170943040401e-14     -0.005176462372048281     0                         -1.040834085586084e-17    
01 Jan 2028 04:20:05.326   533.3659626238504         0                         -2.842170943040401e-14    -0.005330074300209514     1.387778780781446e-17     -3.469446951953614e-18    
01 Jan 2028 04:20:41.550   533.1694898386936         2.842170943040401e-14     0                         -0.005517497218904543     -1.387778780781446e-17    -1.040834085586084e-17    
01 Jan 2028 04:21:30.360   532.89403905826           -2.842170943040401e-14    -2.842170943040401e-14    -0.005768953656627572     1.387778780781446e-17     6.938893903907228e-18     
01 Jan 2028 04:22:27.226   532.5576902276991         -2.842170943040401e-14    0                         -0.006060258149857764     -1.387778780781446e-17    -6.938893903907228e-18    
01 Jan 2028 04:23:32.072   532.1540024502524         5.684341886080801e-14     2.842170943040401e-14     -0.006390135868455486     -1.387778780781446e-17    -6.938893903907228e-18    
01 Jan 2028 04:24:47.934   531.6546936173376         -2.842170943040401e-14    2.842170943040401e-14     -0.006772748960478851     0                         1.040834085586084e-17     
01 Jan 2028 04:26:27.829   530.9531996280998         2.842170943040401e-14     0                         -0.00727072347848088      0                         6.938893903907228e-18     
01 Jan 2028 04:28:25.460   530.0638905293969         0                         2.842170943040401e-14     -0.007847886622075098     0                         -3.469446951953614e-18    
01 Jan 2028 04:30:30.256   529.0469069312751         -2.842170943040401e-14    -2.842170943040401e-14    -0.008448334561264391     -1.387778780781446e-17    0                         
01 Jan 2028 04:33:09.164   527.644890361388          2.842170943040401e-14     0                         -0.009193545669966122     -1.387778780781446e-17    -3.469446951953614e-18    
01 Jan 2028 04:33:36.000   527.3965112958201         0                         -2.842170943040401e-14    -0.009317112629273663     -1.387778780781446e-17    0                         
01 Jan 2028 04:34:13.037   527.0482959833553         2.842170943040401e-14     0                         -0.009486515577600517     0                         0                         
01 Jan 2028 04:34:58.904   526.6083963269865         0                         2.842170943040401e-14     -0.009694453156775508     -1.387778780781446e-17    6.938893903907228e-18     
01 Jan 2028 04:36:03.190   525.975906246005          0                         -2.842170943040401e-14    -0.00998233465076049      0                         6.938893903907228e-18     
01 Jan 2028 04:37:17.785   525.2189760977499         0                         0                         -0.01031101212870448      -2.775557561562891e-17    0                         
01 Jan 2028 04:38:47.337   524.2782209079348         -2.842170943040401e-14    0                         -0.01069766807832782      -1.387778780781446e-17    0                         
01 Jan 2028 04:40:25.755   523.20489850742           5.684341886080801e-14     2.842170943040401e-14     -0.01111218967782882      -1.387778780781446e-17    -3.469446951953614e-18    
01 Jan 2028 04:42:16.366   521.9506092126351         0                         0                         -0.01156445141949144      -1.387778780781446e-17    3.469446951953614e-18     
01 Jan 2028 04:44:28.596   520.3867726476826         0                         0                         -0.01208521493333677      -1.387778780781446e-17    -3.469446951953614e-18    
01 Jan 2028 04:47:49.285   517.8855840611699         -2.842170943040401e-14    0                         -0.01283163524725782      0                         3.469446951953614e-18     
01 Jan 2028 04:48:00.000   517.7478936191751         0                         -5.684341886080801e-14    -0.01286992816590542      1.387778780781446e-17     0                         
01 Jan 2028 04:48:14.908   517.5556386163458         -2.842170943040401e-14    0                         -0.01292293664581171      1.387778780781446e-17     -3.469446951953614e-18    
01 Jan 2028 04:48:35.534   517.2883388135106         0                         0                         -0.01299575750734568      0                         6.938893903907228e-18     
01 Jan 2028 04:49:04.426   516.9113955094881         0                         0                         -0.01309673951646391      1.387778780781446e-17     6.938893903907228e-18     
01 Jan 2028 04:49:43.680   516.3946301045128         2.842170943040401e-14     0                         -0.01323200019948164      0                         3.469446951953614e-18     
01 Jan 2028 04:50:32.888   515.7394101129879         -2.842170943040401e-14    0                         -0.01339836330886789      0                         -3.469446951953614e-18    
01 Jan 2028 04:51:30.095   514.9674951578376         -5.684341886080801e-14    0                         -0.01358723403040901      1.387778780781446e-17     -1.040834085586084e-17    
01 Jan 2028 04:52:56.974   513.7749300425437         0                         0                         -0.01386452592874276      0                         -6.938893903907228e-18    
01 Jan 2028 04:54:47.094   512.2295703657054         0                         0                         -0.01419902227870651      1.387778780781446e-17     6.938893903907228e-18     
01 Jan 2028 04:57:18.251   510.0505341248557         0                         0                         -0.01462615376040603      -1.387778780781446e-17    0                         
01 Jan 2028 05:00:06.430   507.5538938796187         0                         0                         -0.01505603572172211      0                         6.938893903907228e-18     
01 Jan 2028 05:02:24.000   505.4605962038726         0                         1.4210854715202e-14       -0.01537069728346772      0                         0                         
01 Jan 2028 05:05:09.183   502.8934820527256         0                         -1.4210854715202e-14      -0.01570282208425566      0                         0                         
01 Jan 2028 05:08:21.097   499.8479739322694         2.842170943040401e-14     0                         -0.01602371207388206      0                         6.938893903907228e-18     
01 Jan 2028 05:11:45.082   496.551275413296          2.842170943040401e-14     -2.842170943040401e-14    -0.01628526517748835      0                         6.938893903907228e-18     
01 Jan 2028 05:16:07.219   492.2515145848973         -2.842170943040401e-14    0                         -0.01649631906212192      0                         -6.938893903907228e-18    
01 Jan 2028 05:16:48.000   491.5783628380317         0                         -1.4210854715202e-14      -0.01651617695679368      -1.387778780781446e-17    0                         
01 Jan 2028 05:17:46.096   490.6181552923053         0                         4.263256414560601e-14     -0.01653833364999682      -1.387778780781446e-17    6.938893903907228e-18     
01 Jan 2028 05:19:02.063   489.3610256911871         2.842170943040401e-14     0                         -0.01655635602918535      1.387778780781446e-17     6.938893903907228e-18     
01 Jan 2028 05:20:27.883   487.939824261836          0                         2.842170943040401e-14     -0.01656166519404332      -1.387778780781446e-17    0                         
01 Jan 2028 05:22:01.206   486.3946783819782         2.842170943040401e-14     -2.842170943040401e-14    -0.01654916031429586      1.387778780781446e-17     -6.938893903907228e-18    
01 Jan 2028 05:23:44.560   484.6859230345041         -2.842170943040401e-14    0                         -0.01651290213754686      -1.387778780781446e-17    -6.938893903907228e-18    
01 Jan 2028 05:25:51.935   482.5871256410668         0                         2.131628207280301e-14     -0.01643556251080671      0                         6.938893903907228e-18     
01 Jan 2028 05:28:30.395   479.9936431197227         0                         -2.131628207280301e-14    -0.01628866899128724      -1.387778780781446e-17    0                         
01 Jan 2028 05:31:12.000   477.3773262570024         -4.263256414560601e-14    7.105427357601002e-15     -0.01608070850898638      0                         -6.938893903907228e-18    
01 Jan 2028 05:34:36.677   474.119947944791          1.4210854715202e-14       1.4210854715202e-14       -0.0157329767496334       0                         6.938893903907228e-18     
01 Jan 2028 05:38:06.338   470.8671841684467         -7.105427357601002e-15    -4.973799150320701e-14    -0.01527960958934178      2.775557561562891e-17     0                         
01 Jan 2028 05:41:44.425   467.5956494140765         0                         -1.77635683940025e-14     -0.01470520836402495      0                         6.938893903907228e-18     
01 Jan 2028 05:45:36.000   464.2716714255449         1.731947918415244e-14     9.103828801926284e-15     -0.01398347907685606      0                         0                         
01 Jan 2028 05:49:41.125   460.9498973006972         0                         1.06581410364015e-14      -0.01309909434327884      2.775557561562891e-17     -6.938893903907228e-18    
01 Jan 2028 05:54:14.398   457.5205612795046         0                         -2.486899575160351e-14    -0.01197596456527266      2.775557561562891e-17     -6.938893903907228e-18    
01 Jan 2028 05:58:34.224   454.5611324434463         -1.4210854715202e-14      -7.105427357601002e-15    -0.0107852598108606       0                         -6.938893903907228e-18    
01 Jan 2028 06:00:00.000   453.6538220696015         -2.842170943040401e-14    2.131628207280301e-14     -0.01036814214081352      2.775557561562891e-17     0                         
01 Jan 2028 06:01:50.826   452.5353655453272         -1.4210854715202e-14      -3.552713678800501e-14    -0.009812922417410025     0                         0                         
01 Jan 2028 06:04:02.230   451.2903638522623         4.263256414560601e-14     -5.684341886080801e-14    -0.009132369997878871     0                         0                         
01 Jan 2028 06:07:03.785   449.7203630690879         2.842170943040401e-14     0                         -0.008156208403845483     0                         0                         
01 Jan 2028 06:10:03.923   448.3410837870953         2.842170943040401e-14     -2.842170943040401e-14    -0.007151919817819055     0                         6.938893903907228e-18     
01 Jan 2028 06:13:37.165   446.9461043658331         -2.842170943040401e-14    1.4210854715202e-14       -0.00592565430850131      0                         0                         
01 Jan 2028 06:14:24.000   446.6749811453882         0                         1.4210854715202e-14       -0.005651885959861644     -2.775557561562891e-17    0                         
01 Jan 2028 06:15:24.760   446.3424131115529         0                         0                         -0.005294739561972947     2.775557561562891e-17     0                         
01 Jan 2028 06:16:47.770   445.9232539905216         -2.842170943040401e-14    0                         -0.004803621739126594     0                         -6.938893903907228e-18    
01 Jan 2028 06:18:20.146   445.5049002983122         -2.842170943040401e-14    1.4210854715202e-14       -0.004253527997087315     -2.775557561562891e-17    6.938893903907228e-18     
01 Jan 2028 06:20:14.856   445.0563450647181         2.842170943040401e-14     -1.4210854715202e-14      -0.003566546087329217     0                         -6.938893903907228e-18    
01 Jan 2028 06:22:34.744   444.6162354213488         -2.842170943040401e-14    -1.4210854715202e-14      -0.00272539978796893      0                         -6.938893903907228e-18    
01 Jan 2028 06:25:35.485   444.2219396007365         -2.842170943040401e-14    2.842170943040401e-14     -0.001638082303199874     0                         0                         
01 Jan 2028 06:28:38.175   444.0226711531826         -2.842170943040401e-14    1.4210854715202e-14       -0.0005450015513868076    0                         -6.938893903907228e-18    
01 Jan 2028 06:28:48.000   444.0176038079176         -5.684341886080801e-14    0                         -0.0004865213467884627    0                         0                         
01 Jan 2028 06:29:04.287   444.0104685191965         0                         0                         -0.000389662641100505     0                         0                         
01 Jan 2028 06:29:26.512   444.0032755833548         -2.842170943040401e-14    0                         -0.0002576760106502429    0                         0                         
01 Jan 2028 06:30:01.538   443.9978868371372         -2.842170943040401e-14    -1.4210854715202e-14      -5.011632222889917e-05    0                         6.938893903907228e-18     
01 Jan 2028 06:30:49.038   444.0021732856124         2.842170943040401e-14     -4.263256414560601e-14    0.0002304064607279235     -2.775557561562891e-17    0                         
01 Jan 2028 06:31:52.151   444.0284295003289         0                         -2.842170943040401e-14    0.0006012465073391704     0                         6.938893903907228e-18     
01 Jan 2028 06:33:09.084   444.0919717636653         0                         -2.842170943040401e-14    0.001050001723445174      0                         0                         
01 Jan 2028 06:34:33.841   444.2017544850495         2.842170943040401e-14     -2.842170943040401e-14    0.001539660466131215      2.775557561562891e-17     0                         
01 Jan 2028 06:36:20.445   444.3983724367974         2.842170943040401e-14     0                         0.002147537961324157      2.775557561562891e-17     6.938893903907228e-18     
01 Jan 2028 06:38:37.577   444.7456663201139         -2.842170943040401e-14    -2.842170943040401e-14    0.002914555109719261      0                         -3.469446951953614e-18    
01 Jan 2028 06:41:14.934   445.2720272204223         -2.842170943040401e-14    0                         0.003770995718628219      0                         3.469446951953614e-18     
01 Jan 2028 06:43:12.000   445.7498621318068         2.842170943040401e-14     0                         0.004389734570301951      2.775557561562891e-17     0                         
