SC7.UTCGregorian           SC7.SC7VNB.X              SC7.SC7VNB.Y              SC7.SC7VNB.Z              SC7.SC7VNB.VX             SC7.SC7VNB.VY             SC7.SC7VNB.VZ             
01 Jan 2028 00:00:00.000   34.66947452652693         0                         488.1477468544896         0.1230639585895886        0                         0                         
01 Jan 2028 00:01:00.000   34.77164860206696         -2.842170943040401e-14    488.6650609240202         0.1228975550764004        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 00:02:08.016   34.86886725671479         0                         489.2529798250399         0.1227088365969788        6.938893903907228e-18     -1.387778780781446e-17    
01 Jan 2028 00:03:32.918   34.9623277987773          0                         489.9885924785754         0.1224732820014601        0                         -6.938893903907228e-18    
01 Jan 2028 00:05:03.510   35.02770363154158         -1.4210854715202e-14      490.7749633855717         0.1222221479784288        0                         -6.938893903907228e-18    
01 Jan 2028 00:06:57.358   35.05927858757966         -1.4210854715202e-14      491.7641334324211         0.1219071854225851        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 00:09:11.555   35.02373760891464         0                         492.9294684504413         0.1215373811618842        6.938893903907228e-18     6.938893903907228e-18     
01 Jan 2028 00:12:20.278   34.83978916582134         0                         494.5623895800508         0.1210212579541997        1.387778780781446e-17     6.938893903907228e-18     
01 Jan 2028 00:14:24.000   34.63389304361377         0                         495.6260873391188         0.120686203567329         6.938893903907228e-18     0                         
01 Jan 2028 00:16:37.420   34.33601224636649         0                         496.7644066618566         0.1203285185730117        6.938893903907228e-18     0                         
01 Jan 2028 00:19:11.434   33.89431254509975         0                         498.0639097042632         0.1199211245931733        0                         6.938893903907228e-18     
01 Jan 2028 00:21:45.533   33.34767927156842         1.4210854715202e-14       499.344842489892          0.1195203271251806        -6.938893903907228e-18    6.938893903907228e-18     
01 Jan 2028 00:25:08.321   32.46962641569431         0                         500.994590597108          0.1190048732697243        6.938893903907228e-18     6.938893903907228e-18     
01 Jan 2028 00:28:48.000   31.31691507304897         1.4210854715202e-14       502.7263560166801         0.1184640716691394        -6.938893903907228e-18    3.469446951953614e-18     
01 Jan 2028 00:32:24.132   29.98145237127189         0                         504.3635371807229         0.1179522747658678        0                         -3.469446951953614e-18    
01 Jan 2028 00:36:29.865   28.22587201944357         0                         506.1315319879232         0.1173978102433591        0                         3.469446951953614e-18     
01 Jan 2028 00:40:45.079   26.1434879424989          3.552713678800501e-15     507.8473004369646         0.1168562646082338        0                         1.734723475976807e-18     
01 Jan 2028 00:43:12.000   24.82907915157905         1.77635683940025e-15      508.7731736756146         0.1165617416428492        0                         -1.734723475976807e-18    
01 Jan 2028 00:45:50.249   23.32214922788579         -1.77635683940025e-15     509.7156327540587         0.1162595305920106        0                         0                         
01 Jan 2028 00:48:51.889   21.48010767506719         -5.773159728050814e-15    510.7227695886398         0.1159328578591051        -6.938893903907228e-18    -8.673617379884035e-19    
01 Jan 2028 00:52:13.259   19.30401475418793         -5.329070518200751e-15    511.7399537603903         0.1155972974676887        0                         4.336808689942018e-19     
01 Jan 2028 00:55:37.857   16.95705196785548         1.4210854715202e-14       512.6596025301413         0.1152865234524451        6.938893903907228e-18     0                         
01 Jan 2028 00:57:36.000   15.54309209527889         3.552713678800501e-15     513.1357134689564         0.1151215196849647        -6.938893903907228e-18    -1.734723475976807e-18    
01 Jan 2028 01:00:33.214   13.34674281879612         0                         513.7711729974081         0.1148946060568743        6.938893903907228e-18     5.204170427930421e-18     
01 Jan 2028 01:04:00.938   10.66565497551436         7.105427357601002e-15     514.3910451675944         0.1146612010237438        1.387778780781446e-17     0                         
01 Jan 2028 01:07:44.670   7.662713118914368         7.105427357601002e-15     514.9013762640501         0.114450697538331         0                         3.469446951953614e-18     
01 Jan 2028 01:11:38.048   4.42037798890243          1.4210854715202e-14       515.2529195347889         0.1142780889322957        0                         3.469446951953614e-18     
01 Jan 2028 01:12:00.000   4.110319932714745         -1.4210854715202e-14      515.276251448404          0.1142643851619107        -6.938893903907228e-18    3.469446951953614e-18     
01 Jan 2028 01:12:30.764   3.674444062860417         0                         515.3060960462664         0.1142459232981426        0                         -3.469446951953614e-18    
01 Jan 2028 01:13:16.669   3.021231166031441         0                         515.3444092763032         0.114219996322691         0                         0                         
01 Jan 2028 01:14:15.130   2.184664718402473         1.4210854715202e-14       515.3823615272013         0.1141898049402857        0                         3.469446951953614e-18     
01 Jan 2028 01:15:51.754   0.791377682640956         -1.4210854715202e-14      515.4182564715809         0.1141469150752671        -6.938893903907228e-18    0                         
01 Jan 2028 01:18:00.671   -1.085799596773029        -2.842170943040401e-14    515.4135659157364         0.1141034651514918        -6.938893903907228e-18    0                         
01 Jan 2028 01:20:57.019   -3.681047265416197        -1.4210854715202e-14      515.30861268654           0.1140699612580103        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 01:25:25.573   -7.6732769890246          1.4210854715202e-14       514.9271691338959         0.1140777566140496        -6.938893903907228e-18    6.938893903907228e-18     
01 Jan 2028 01:26:24.000   -8.545218786706386        0                         514.8084532970889         0.1140890200421601        0                         -6.938893903907228e-18    
01 Jan 2028 01:27:34.941   -9.604369390971385        -2.842170943040401e-14    514.6470774995378         0.1141073485242291        -6.938893903907228e-18    0                         
01 Jan 2028 01:29:21.609   -11.19642240445336        0                         514.3688122594339         0.1141445758715476        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 01:31:33.936   -13.16734272791342        4.263256414560601e-14     513.9641438290108         0.11420702651594          1.387778780781446e-17     -6.938893903907228e-18    
01 Jan 2028 01:33:54.601   -15.25261965530223        -2.842170943040401e-14    513.4618858141073         0.114293339781921         -1.387778780781446e-17    6.938893903907228e-18     
01 Jan 2028 01:36:50.814   -17.84206900911931        1.4210854715202e-14       512.7283795948878         0.1144306986577707        0                         0                         
01 Jan 2028 01:40:21.313   -20.88745293298268        0                         511.7015376624607         0.1146377538161772        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 01:40:48.000   -21.26891026997251        2.842170943040401e-14     511.5597685878323         0.1146673613994424        6.938893903907228e-18     -6.938893903907228e-18    
01 Jan 2028 01:41:38.543   -21.98813129216356        0                         511.2841814330188         0.114725512801141         0                         6.938893903907228e-18     
01 Jan 2028 01:42:39.498   -22.84953216989939        2.842170943040401e-14     510.9395562123604         0.114799260274057         0                         0                         
01 Jan 2028 01:44:01.231   -23.99353507924707        0                         510.4565590956753         0.1149043597488856        0                         1.387778780781446e-17     
